source_id	target_id	similarity
62560	326334	0.639806674882343
62560	193152	0.6321643942207928
62560	409815	0.6319609738308164
62560	67761	0.6314770416420324
62560	256247	0.6295459033403378
62560	286290	0.6251322270271688
62560	9384	0.6251003043577462
62560	338613	0.6216205017554914
62560	467116	0.6198317718003377
96556	290007	0.6036491815252389
96556	243675	0.5587931909651622
96556	342988	0.548841981967409
96556	237300	0.5418716623266066
96556	100313	0.5411466669861223
96556	106143	0.5391862307730363
96556	453074	0.5378322920495173
96556	325225	0.5348630811461337
96556	449187	0.5347382828732984
96556	484542	0.5341600946635747
96556	298939	0.5334874819326834
96556	208906	0.5314946112072249
96556	79702	0.5306736836445922
96556	107319	0.5295593755959637
96556	239325	0.5248184247957159
96556	342048	0.5233741202341742
96556	137611	0.5220064125754118
96556	279543	0.51937607084522
96556	186038	0.5189705191240397
96556	346257	0.5186698094437112
97000	236153	0.9366688278908892
97000	81546	0.8691892296174273
97000	369880	0.852665262003667
97000	341809	0.8526126678535453
97000	2004	0.8525806920814805
97000	45097	0.8521499080283517
97000	87354	0.8496857539199052
97000	163389	0.8484118644737264
97000	235778	0.8442609161234707
97000	158882	0.8441530813659399
97000	70162	0.843518837186183
97000	301108	0.8433197227592464
97000	27850	0.8426928698202854
97000	165094	0.8410078613647076
97000	231444	0.839847208208667
97000	465453	0.8384417285858531
97000	6062	0.8354049532410088
97000	381868	0.8333232789648074
97000	187686	0.832677841256709
97000	15733	0.827556202764103
105587	288283	0.6829845196544528
105587	433719	0.6677178950464345
105587	474182	0.6676521492179546
105587	293784	0.6606828277177423
105587	194943	0.6549306190531242
105587	88733	0.6546115050003524
105587	112299	0.6495850806395149
105587	211874	0.6494599999845829
105587	98540	0.6407820868831513
105587	375759	0.6406063746379377
105587	316080	0.6391260882514878
105587	34957	0.6338960043159505
105587	34804	0.6329345209247543
105587	237907	0.6324016619972582
105587	449808	0.6320263851154759
105587	106766	0.631496981056259
105587	164226	0.6304009708123797
105587	89461	0.6302836210785303
105587	441265	0.6299219986896492
105587	160159	0.6285445808598524
109969	91888	0.7560468080941757
109969	446859	0.7389879900841942
109969	167326	0.7171592825322715
109969	186082	0.7167948396589499
109969	228141	0.7149723666051677
109969	165339	0.708123180043249
109969	472771	0.7036287525435158
109969	238853	0.6952744974060143
109969	328009	0.6901203106676053
109969	125419	0.6899168470181357
109969	449230	0.6883132624215834
109969	412753	0.680441073673133
109969	421094	0.6777492298325951
109969	277971	0.6768642887494718
109969	138732	0.6710334502860035
109969	355613	0.6641523718998545
109969	433769	0.6534285135651199
109969	121269	0.6509088545280125
109969	205908	0.6493978254155481
109969	375744	0.6450658164013034
130887	35743	0.9032609892243453
130887	141143	0.8979184732468097
130887	371383	0.896040668769699
130887	368611	0.8913976425157669
130887	211238	0.8863448998506208
130887	307277	0.8788480648553954
130887	359584	0.8777080647182697
130887	253233	0.8762134227668471
130887	208119	0.8728641301044415
130887	283813	0.865665587056328
130887	254385	0.856995391432616
130887	134935	0.8520736910242966
130887	403681	0.8514018293871898
130887	317184	0.8474605681791856
130887	128065	0.8471343719805027
130887	6440	0.8463616437731817
130887	439954	0.8413714892460513
130887	126432	0.8408463922776603
130887	130009	0.8336931169807874
130887	178342	0.8319665212830085
147430	81277	0.543711327286408
147430	161342	0.5365279197996621
147430	58860	0.5364137904526098
147430	131500	0.5179043469045033
147430	241412	0.5177768912700508
147430	466071	0.517750914838216
147430	170819	0.5167076948450247
147430	113450	0.5155537951612713
147430	278026	0.5100513487378419
147430	91609	0.5066542699552354
147430	396884	0.5058439822003367
147430	167951	0.5043331222671108
147430	323798	0.5042378285265394
147430	80789	0.49968485274667235
147430	136900	0.4982132986105182
147430	89681	0.49781656964184895
147430	132878	0.4969958812523574
147430	158809	0.4968654023166927
147430	100427	0.49653732993149213
147430	188445	0.49628498435223556
157489	338972	0.9402123522916588
157489	306819	0.9339320657240814
157489	422806	0.9334981156132413
157489	287414	0.9238220238781744
157489	327373	0.9175883238497347
157489	266592	0.8968988372866163
157489	341111	0.8559776021681988
157489	18476	0.842648013577358
157489	184014	0.8039346506440542
157489	220535	0.788249970586262
157489	331913	0.7843626048440842
157489	85445	0.7838123669630602
157489	116422	0.7808879284300004
157489	293260	0.7800121586238553
157489	213638	0.7790636348180886
157489	147283	0.7775966831631013
157489	339860	0.774024682353814
157489	445539	0.7738781560042207
157489	471533	0.7725031660437963
157489	434318	0.7685292333272602
170901	198148	0.8189926470115761
170901	365398	0.8165764286685304
170901	279499	0.8045591239777525
170901	44900	0.7939392061599231
170901	472510	0.7554166291694092
170901	252784	0.7536151873821466
170901	31772	0.7512747591219983
170901	20850	0.7461317161363634
170901	77041	0.7442547157742061
170901	301907	0.7364598918297222
170901	329033	0.7344757180811198
170901	474182	0.7335047554881483
170901	98393	0.7322525249761775
170901	293784	0.727874651410455
170901	223432	0.7181135566084916
170901	484509	0.7180337486798125
170901	302080	0.712638478503182
170901	282797	0.7115123105008291
170901	109905	0.7093139008223033
170901	66211	0.7089147582482729
178244	245989	0.8450603775413927
178244	64343	0.8419763053578408
178244	10104	0.840782001366253
178244	146211	0.8366674404425453
178244	158018	0.834291867022137
178244	172245	0.8312118756850237
178244	150176	0.8310490400858155
178244	36751	0.8308685974607166
178244	124686	0.8247811016650133
178244	318905	0.8215067309380792
178244	340511	0.8201825792074624
178244	129658	0.8159703799199375
178244	484366	0.8121265860669733
178244	13245	0.8111670095958445
178244	428793	0.8107290809258129
178244	269599	0.8025952293171317
178244	339813	0.7927859091491403
178244	130296	0.7847789983016469
178244	50809	0.7757154593090023
178244	340227	0.7755277364343798
180411	233586	0.9437928765119635
180411	164486	0.9021507668581132
180411	248147	0.9015419755565406
180411	460994	0.8980208602670114
180411	435691	0.8919758313484211
180411	318033	0.8881385529117607
180411	16841	0.8866196179389951
180411	103444	0.8843366439562321
180411	17595	0.8765634911273018
180411	55421	0.8755349638151827
180411	417490	0.8745082899344155
180411	286248	0.8729400433889138
180411	287174	0.8723291340846407
180411	408354	0.8721844964165134
180411	364601	0.871158168855845
180411	394922	0.8702298652767756
180411	367701	0.86836912110299
180411	362526	0.8651249253999431
180411	473158	0.8649803878661576
180411	426724	0.863898681324862
188481	72139	0.9647681473797771
188481	252891	0.9592931390390873
188481	442064	0.95889509359226
188481	5668	0.9588007763325839
188481	270456	0.958019285864059
188481	281328	0.9573850069250235
188481	130783	0.9572183693807932
188481	406065	0.9563717515621863
188481	359962	0.9555049845178623
188481	152084	0.9553334804489682
188481	466235	0.9552348796432519
188481	432217	0.9549150231404022
188481	88885	0.9543718058778439
188481	203190	0.9539808829649159
188481	476647	0.9538314003256181
188481	25399	0.9533203751230281
188481	154409	0.9529769884441923
188481	327662	0.9523770576097005
188481	373812	0.9513866729177374
188481	65276	0.9511823758974267
194912	33573	0.9275578664268718
194912	444873	0.9218710821121525
194912	12995	0.8927546080622797
194912	425562	0.8766049674978738
194912	260556	0.8709173472555309
194912	241379	0.8495350595465675
194912	409910	0.8463057033006984
194912	477582	0.8453073084992326
194912	277597	0.8397678347127961
194912	283031	0.8385905271138884
194912	69492	0.8330956955121576
194912	485335	0.8297152655862653
194912	232526	0.8189935154418266
194912	253284	0.8117914092430333
194912	348162	0.8074178328753268
194912	357675	0.8030710586296779
194912	249581	0.801288292201623
194912	340490	0.8011825383991007
194912	165733	0.7997639796950888
194912	433551	0.7975191623910904
198100	158627	0.9852590975996371
198100	3380	0.9842440552605659
198100	318752	0.9813151812428802
198100	149154	0.9812345734847463
198100	209828	0.9810482174704603
198100	34574	0.9810286383277231
198100	53153	0.9803565063010906
198100	73433	0.9801814675663205
198100	170611	0.9797920866466416
198100	175904	0.9797807155908795
198100	307340	0.9792056090298309
198100	259817	0.9791519601610342
198100	419503	0.9791217754805899
198100	310962	0.9788998777636522
198100	371012	0.9784764574946827
198100	163267	0.978396798370943
198100	129848	0.9783366577152025
198100	391453	0.9782221323571408
198100	473253	0.9774262604859905
198100	40493	0.9770294567199934
209500	215415	0.7803894544080985
209500	461238	0.5410991367786693
209500	441543	0.5390450251852033
209500	238152	0.536359550175378
209500	410923	0.5314521044364885
209500	76574	0.5188423000420619
209500	140674	0.5139878475221407
209500	314991	0.5083881741974272
209500	435390	0.5037828169151289
209500	170421	0.4961450346225141
209500	79917	0.4958918818664665
209500	358380	0.49141859424975953
209500	41426	0.4890995244718856
209500	103984	0.4860355278474673
209500	435524	0.4849930827320117
209500	372849	0.4803448190900261
209500	15548	0.4766533014034025
209500	476102	0.47337905957207876
209500	303278	0.4729351881566229
209500	15768	0.4715726323845275
215415	209500	0.7803894544080985
215415	303278	0.5742954778803472
215415	43778	0.5335658328938773
215415	220330	0.5320272135501377
215415	326695	0.5314501348521589
215415	27001	0.5277959127275328
215415	435390	0.5261792617451091
215415	103984	0.5261702327611881
215415	332866	0.5252107648727601
215415	41426	0.5238943892996305
215415	413605	0.518727954017402
215415	34800	0.5130976302096522
215415	410923	0.5124116258573854
215415	456655	0.5099948885092814
215415	170421	0.5093553283966029
215415	326434	0.5079408869264264
215415	470587	0.5070319647616377
215415	20956	0.5035052576441437
215415	241116	0.5021867192584909
215415	372849	0.49967649912408957
238209	13805	0.8952963772688276
238209	52587	0.8928537654618821
238209	384169	0.8867248774361629
238209	467751	0.8865434326040426
238209	340006	0.8788929129536333
238209	472034	0.8747450384070525
238209	428339	0.873007147141468
238209	67802	0.8713751564891257
238209	234661	0.8695930423076144
238209	97593	0.8682884631822664
238209	450982	0.8669826027674608
238209	353553	0.865647442659994
238209	281954	0.8632776081731979
238209	216874	0.8613053170580713
238209	415145	0.8577103776101318
238209	159771	0.8572332068880413
238209	295109	0.8537252670407085
238209	270700	0.8518588664221519
238209	272696	0.8511739927950532
238209	89426	0.8509664095285575
246035	281855	0.8951932339095707
246035	421575	0.8938185093601305
246035	394726	0.6984042143051146
246035	220030	0.688535960478583
246035	155075	0.6747840263152133
246035	293127	0.6660795711528533
246035	465768	0.6592197765855708
246035	58625	0.6566465430258115
246035	436834	0.655312722810055
246035	422915	0.6499731287258725
246035	199518	0.6498600430615453
246035	31117	0.6411363871854348
246035	50550	0.6400980386000907
246035	270273	0.6388963850819032
246035	424266	0.6386823728018992
246035	200049	0.6363213397737789
246035	425767	0.6362549952964214
246035	129356	0.6357756714481316
246035	249135	0.6339836417488561
246035	246508	0.6250517485409924
247997	263285	0.994212493293329
247997	200145	0.9384848278982852
247997	109267	0.9344062878728804
247997	6062	0.9324461289639221
247997	341809	0.8995661743684832
247997	168331	0.8974630980494314
247997	163389	0.8971872152342786
247997	369880	0.894553980573343
247997	158882	0.8920749950555531
247997	235778	0.8916386778182268
247997	39472	0.8873456252410987
247997	45097	0.8864009662833524
247997	145261	0.8848820763251515
247997	87354	0.8824581660260222
247997	70162	0.8799905476730805
247997	27850	0.8782997286979646
247997	429934	0.8728394292682137
247997	231444	0.8712956695382119
247997	301108	0.8703807172683609
247997	381120	0.8699343674245047
261419	3684	0.8728267091606166
261419	302175	0.8224925577541022
261419	109561	0.8074084147501215
261419	84254	0.7932713862455271
261419	56981	0.7923655479483359
261419	400111	0.7879890940420321
261419	342947	0.7659908306333447
261419	438558	0.763938540169148
261419	472401	0.7630520797473148
261419	125814	0.7616463810822757
261419	206919	0.7586719267538169
261419	193163	0.7519760865932603
261419	288910	0.7487404401370418
261419	311689	0.7378441745234651
261419	77448	0.7371415810515718
261419	375720	0.7351778073980881
261419	309602	0.7324152217197264
261419	21639	0.7282861131640217
261419	376708	0.7250955322832855
261419	402598	0.7240229119805744
276555	391952	0.7849046415580951
276555	78545	0.713318694856454
276555	121572	0.6937183151162782
276555	236990	0.6582895303487027
276555	105418	0.650934679917474
276555	178883	0.6335875114736967
276555	209434	0.6302120207574247
276555	218695	0.6295675624285354
276555	172401	0.6260383907729298
276555	103188	0.6235953743937871
276555	413734	0.6216540970353912
276555	235252	0.6213895367926928
276555	356654	0.6211661459044546
276555	128316	0.61934726780579
276555	180973	0.6176282044286729
276555	384636	0.6136144030892728
276555	273669	0.6132318832397202
276555	142543	0.6128769499547334
276555	37309	0.6128099142106828
276555	31491	0.6092360121436238
279555	204449	0.9224965018798685
279555	90387	0.9208182222978787
279555	438299	0.901315720463796
279555	90523	0.8834188116068954
279555	15418	0.88091284302511
279555	400628	0.8764842357717489
279555	480018	0.8743202981831326
279555	433868	0.8731016418218404
279555	328926	0.8686645570131444
279555	272195	0.8668534941555219
279555	232545	0.8666820715915685
279555	260418	0.8662888716460179
279555	310811	0.8660461500025014
279555	331722	0.8657321181620153
279555	110963	0.8651752108860347
279555	415145	0.8631246068213627
279555	233651	0.8600886750399264
279555	345986	0.8590066757024646
279555	81362	0.8589910432171167
279555	394317	0.8588257631811259
281603	265047	0.6554271292312321
281603	148292	0.648896010260738
281603	458554	0.6423795735528757
281603	337500	0.6415229394008461
281603	237357	0.63546909650913
281603	403631	0.6309458231350562
281603	308145	0.6301784478853869
281603	471177	0.6260668052825368
281603	420595	0.6257239621294349
281603	19984	0.6224204414770438
281603	279554	0.6211237409126127
281603	41228	0.6178353883816425
281603	388437	0.6153574238367194
281603	306370	0.6135347691854369
281603	133603	0.6109917610315864
281603	318806	0.6104279266752417
281603	127478	0.608092712906966
281603	397647	0.6072582926451383
281603	148938	0.6071938242927517
281603	469628	0.5994009019385528
286775	55675	0.8526395008470319
286775	118348	0.7246937598963274
286775	236506	0.7159418517441211
286775	37953	0.7149189088882737
286775	412702	0.6850124791607504
286775	245007	0.67367494347832
286775	147327	0.6681029599653399
286775	474217	0.6339294636803144
286775	477967	0.6326968514307277
286775	360360	0.6227131919608433
286775	477836	0.605267079730852
286775	8633	0.5940043107318216
286775	163083	0.5923928401657983
286775	277287	0.57984304228253
286775	407868	0.5734752766173259
286775	9798	0.5679452523488971
286775	255643	0.5647911268254653
286775	283605	0.556859741695438
286775	97718	0.5548707849440188
286775	81689	0.5539301686733183
299355	101449	0.6691760952787267
299355	479773	0.6682758603810218
299355	427765	0.6621062240619726
299355	107822	0.6556910878594573
299355	443161	0.6510510386230002
299355	234849	0.6429258566277203
299355	313846	0.6411450650513127
299355	278149	0.636096134906209
299355	46499	0.6348364386724543
299355	375974	0.6339534493321344
299355	270160	0.6322303766640597
299355	82342	0.6257117728382406
299355	185238	0.6211958388618972
299355	77298	0.6197871809273829
299355	406689	0.6195511457372385
299355	54420	0.6160290859965137
299355	171290	0.615453509452155
299355	89018	0.6121934409798868
299355	282655	0.6107891418811761
299355	112004	0.6076369061386337
303297	203470	0.6042350024177768
303297	202749	0.5763234825855236
303297	463467	0.5741986363145681
303297	349845	0.5688797759774742
303297	190360	0.5627577715080697
303297	297556	0.5609793876408613
303297	96811	0.5571172158504778
303297	49798	0.5565907646577313
303297	280582	0.5542472385957615
303297	226340	0.5524407099690383
303297	385371	0.5501643552225388
303297	51202	0.5500136819081833
303297	29475	0.548792858817562
303297	76522	0.5416904116586544
303297	51991	0.5401117340775237
303297	468974	0.5400599857083626
303297	237533	0.5379967929458643
303297	183038	0.5302203369678511
303297	202935	0.5302008617824238
303297	9192	0.5286298821589006
309796	174799	0.7030828405278139
309796	348868	0.6816738598262021
309796	437789	0.6701318117926643
309796	211091	0.6611571252292459
309796	273007	0.6553706804981503
309796	468162	0.6518990499027064
309796	123272	0.6467988039390247
309796	259120	0.6454294929323172
309796	459428	0.6448283574118715
309796	143435	0.6435997327853863
309796	305106	0.6411064226746124
309796	236648	0.6378765187493016
309796	381153	0.6375252644076213
309796	240447	0.6371387575382359
309796	219211	0.6370759781493982
309796	32846	0.6354314583505277
309796	80570	0.6323187434980259
309796	474248	0.631978129779647
309796	88491	0.6304429797352719
309796	63527	0.6266485184385236
322697	219824	0.8752719073058798
322697	207034	0.7907281356324312
322697	190312	0.7777966155432945
322697	455990	0.7701469322853229
322697	200159	0.7674389821691374
322697	320245	0.7674284055534781
322697	201333	0.7626741074632784
322697	402447	0.7625479419696579
322697	349500	0.7570404741809612
322697	265220	0.7558773279990736
322697	418016	0.7543677720320714
322697	29604	0.744507658169675
322697	5643	0.7435942761431321
322697	91797	0.7417127537058399
322697	291320	0.7331297944611648
322697	103994	0.7311515091677627
322697	316688	0.7278155966046382
322697	159510	0.7249532187456398
322697	461012	0.7249156027648651
322697	28343	0.7190376568464748
358093	247957	0.8404654336220504
358093	308626	0.8368296668040818
358093	152190	0.7991935268704966
358093	368128	0.7633351359053795
358093	76562	0.7594526218852912
358093	296304	0.7319520083116835
358093	409154	0.6909676152034449
358093	105483	0.6903683248888692
358093	388451	0.6898157806211345
358093	444885	0.6868887163009866
358093	112294	0.6857992896610604
358093	146079	0.6853021933058238
358093	449205	0.6731673222830388
358093	226971	0.6713979437969579
358093	122106	0.6675877846820375
358093	220410	0.6664051356946321
358093	373683	0.6628481362943554
358093	82287	0.661709094353492
358093	185688	0.6608350564733415
358093	229090	0.654381481931947
367410	748	0.9956000724344957
367410	145910	0.6619223082838399
367410	68798	0.6556119375981022
367410	231052	0.655458732928158
367410	335307	0.6475791274474875
367410	270971	0.6434732890235791
367410	315030	0.6431649041181291
367410	389096	0.6387143754695257
367410	192511	0.6346013920960073
367410	221025	0.6341945347953682
367410	196349	0.6294714586348737
367410	43059	0.6277536353695626
367410	313056	0.6276603759952066
367410	47385	0.6233699592576394
367410	295754	0.6182395750688762
367410	116445	0.6170776718306356
367410	455731	0.6169064463169313
367410	130546	0.6167468404199488
367410	365055	0.6160258009760629
367410	146033	0.6150159551262298
373991	53235	0.9526480678613872
373991	343374	0.9287381535808295
373991	50655	0.8774576225708182
373991	394407	0.8734376046022059
373991	257663	0.8651775913139649
373991	289107	0.8636563834691697
373991	61093	0.8595085216546444
373991	474569	0.8494488928313231
373991	205893	0.8454381037152162
373991	151193	0.8411757401664137
373991	221363	0.8403568527475312
373991	80459	0.8401524965107015
373991	140074	0.8383976186302888
373991	297029	0.835412366773558
373991	252319	0.8352290211415399
373991	325334	0.8344385326250024
373991	267511	0.8313681357322928
373991	485622	0.8312662988831345
373991	396102	0.828888812184331
373991	291048	0.8286846766275809
378273	102104	0.9128551616039388
378273	108201	0.9091001600114971
378273	64731	0.9088921431689324
378273	167234	0.9086991065871344
378273	84841	0.9056429054902868
378273	420164	0.9016944820615242
378273	128018	0.8980269674714682
378273	29772	0.893953385007801
378273	103718	0.8470207843378339
378273	101229	0.7451593897807879
378273	65601	0.7388127765523138
378273	281957	0.726305092265797
378273	247557	0.6550487396115995
378273	304750	0.6502177467829005
378273	46263	0.6479742548830627
378273	162838	0.6392892336290964
378273	207688	0.6391658771891475
378273	435898	0.6389712155447046
378273	83635	0.6366334454757974
378273	231137	0.6334703063068592
397450	93547	0.9721060437528402
397450	212039	0.9657775961936986
397450	480764	0.964499568936356
397450	368368	0.9618319796626869
397450	318288	0.9599296984170116
397450	8994	0.9599097789881501
397450	216508	0.9579160118452491
397450	316932	0.9572704951962901
397450	43432	0.9568247296633561
397450	262670	0.9450447284917275
397450	202803	0.945000149177069
397450	72125	0.9447043320685399
397450	27061	0.9431331671305118
397450	118135	0.9424931120487652
397450	74862	0.9402301424575611
397450	146613	0.9397584741442349
397450	48162	0.9395153932132749
397450	187514	0.9389538654584977
397450	407486	0.9383717663394253
397450	322280	0.9353975552129006
400484	51036	0.8064135851631649
400484	36322	0.7988108051371666
400484	240485	0.7155608659940735
400484	266283	0.7000109046578378
400484	227878	0.6964943267888182
400484	271843	0.6954602057700463
400484	399944	0.6911081274022017
400484	230640	0.6745522821408829
400484	416181	0.6742401231744545
400484	471070	0.6712986906355918
400484	229466	0.668378959974903
400484	287343	0.6681644110184751
400484	415802	0.6650194348031213
400484	180776	0.6646869682479076
400484	362654	0.6593537049455114
400484	258221	0.6571386608797078
400484	320184	0.649227576863662
400484	250000	0.640472885915381
400484	408652	0.6372958772667112
400484	368810	0.6352073313061751
402272	257815	0.7899923233933015
402272	42798	0.7084877201267162
402272	162946	0.6907886564239085
402272	29052	0.6776652116802934
402272	117229	0.6740053352737245
402272	180230	0.6660166309227453
402272	417673	0.6640140495826695
402272	187857	0.6600594859508642
402272	6320	0.6557570931630832
402272	158139	0.6508387133177383
402272	347463	0.6486281899967612
402272	120509	0.6462668825685947
402272	227121	0.6437578779228282
402272	127364	0.6411916816539964
402272	427910	0.6408490058492834
402272	409145	0.6376500721469179
402272	410536	0.6338717234963284
402272	201927	0.6305282429814467
402272	69280	0.6281510621447719
402272	215880	0.6257376065041942
408519	163456	0.9210354524969084
408519	437380	0.7614494224241286
408519	459156	0.7206922968652283
408519	96714	0.6992568342010126
408519	29992	0.6896198324000812
408519	88774	0.6872660233579716
408519	47040	0.6845693273214771
408519	29255	0.6747893118329226
408519	404716	0.6673319370471221
408519	414421	0.6666158516478605
408519	245647	0.6645934969811502
408519	156614	0.6484537442359004
408519	243666	0.644905563318435
408519	188344	0.6419771215152713
408519	392106	0.6387934793319066
408519	356658	0.6387398671336567
408519	90602	0.6371651962740437
408519	100498	0.6349135348553898
408519	232198	0.6288918680137257
408519	261382	0.6283364289598161
430604	459966	0.5773105070112885
430604	485584	0.5659182975391814
430604	110308	0.5604426996478734
430604	436658	0.5449157281352747
430604	180924	0.5423866508465911
430604	384678	0.5364582880328884
430604	274757	0.5296846293065156
430604	416591	0.5268317246144885
430604	377940	0.5260246124358112
430604	49928	0.5258511917385554
430604	247131	0.5256667002925827
430604	151456	0.5223775584819762
430604	389046	0.5221641476537924
430604	384768	0.5152759113220092
430604	141061	0.5138713432560386
430604	206609	0.5130754463540119
430604	197853	0.512884624976299
430604	287912	0.5117453004919397
430604	150131	0.5115296944149873
430604	152347	0.5113814680133276
453004	209424	0.8295371516021083
453004	211091	0.7358576006043348
453004	172154	0.7315221496912223
453004	432147	0.6969322352461054
453004	407627	0.6741284039212468
453004	440777	0.6541270633168377
453004	273007	0.6520068891075627
453004	139720	0.6490558450380899
453004	72167	0.648905536418162
453004	397826	0.6488400072278699
453004	459313	0.6456471727374227
453004	401792	0.6436442482305067
453004	33000	0.6421590991068867
453004	383571	0.6419069179392749
453004	149408	0.6409262795103716
453004	320284	0.640739189154538
453004	283444	0.6405250362237151
