source_id	target_id	similarity
34581	338135	0.5605576003800731
34581	52408	0.5578566199556311
34581	368746	0.5536051487753925
34581	288283	0.5533701908438554
34581	454846	0.5533030042911168
34581	448817	0.5491659723108228
34581	328745	0.5481696667875667
34581	363374	0.5475223544557608
46930	158502	0.520683426294412
46930	26673	0.5117167918888132
46930	305899	0.4889619812610097
46930	346898	0.48689184109512157
46930	382247	0.48561479649847994
46930	435524	0.4822955854948423
46930	177688	0.4811871149097883
46930	43778	0.4787056155777462
46930	295389	0.4712701078551155
46930	311724	0.47041436473588144
46930	167398	0.4699478699575298
46930	90235	0.4651628179756514
46930	478239	0.4636611901284071
46930	410923	0.4628200707376226
46930	326434	0.459721884890755
46930	34800	0.4569939732503441
46930	178523	0.45598578732607803
46930	139365	0.45594364549448085
46930	255160	0.45588578656400724
46930	137926	0.4549444526566864
51579	38210	0.6549915146462625
51579	23065	0.6117759749254842
51579	269962	0.6049428822102457
51579	430932	0.6004690766593068
51579	466657	0.6004690766593068
51579	412978	0.5932475929339271
51579	129883	0.5922668727617441
51579	35515	0.5909958395881469
51579	69662	0.5748366937856002
51579	258426	0.573822812673948
51579	129266	0.5614721399939216
51579	219767	0.5614481663127256
51579	434311	0.5606870701046631
51579	356351	0.5579837546558524
51579	402	0.5566455579610246
51579	212701	0.5559870768608015
51579	332491	0.5493926169554133
51579	204634	0.547662835719267
51579	483815	0.5445681030656162
51579	279205	0.5432331052352481
62560	304395	0.7498632486060143
62560	417408	0.7295207662863052
62560	281387	0.7182101386015758
62560	116559	0.6887799464552499
62560	421930	0.6823455465430451
62560	480838	0.6737765067960971
62560	330726	0.6713363496822001
62560	320875	0.6593038830466749
62560	321093	0.6569504078735624
62560	301286	0.6508277176591176
62560	155140	0.6456457989076115
62560	193152	0.6371790783368504
62560	9384	0.6366737133628253
62560	326334	0.6359834533502515
62560	67761	0.6319048729966048
62560	256247	0.6318115601670385
62560	409815	0.6309473859342484
62560	338613	0.6197428181594296
62560	286290	0.6196492620435422
62560	326480	0.6140471963200859
96556	290007	0.5874101074863818
96556	243675	0.5599439468179457
96556	106143	0.5576944026351505
96556	237300	0.5500976190572082
96556	342988	0.5463709178791387
96556	325225	0.5415156847085785
96556	449187	0.5404819551526132
96556	100313	0.539660948864966
96556	208906	0.5387262012292858
96556	453074	0.5386416164686312
96556	79702	0.5372121347478674
96556	309155	0.5295790685732762
96556	239325	0.5291945664019071
96556	137611	0.527063481004667
96556	342048	0.5263059244105921
96556	346257	0.5236962447234743
96556	372153	0.5232782851578521
96556	186038	0.5205710371603175
96556	484542	0.5202267770052046
96556	108671	0.5190881702342344
97000	236153	0.9366618506336806
97000	81546	0.876838359361269
97000	369880	0.8632510552155673
97000	341809	0.8630740723729942
97000	45097	0.8624712808833014
97000	87354	0.860525846904865
97000	163389	0.8602363175395759
97000	235778	0.8556373008394793
97000	70162	0.8556086128696913
97000	158882	0.855583803237307
97000	27850	0.8549278690950072
97000	2004	0.8526229751306901
97000	231444	0.8524352513269243
97000	301108	0.8510012581923344
97000	465453	0.8471084103986427
97000	15733	0.841515634902957
97000	381120	0.8407432479125776
97000	165094	0.8404710676574924
97000	6062	0.8392491704392929
97000	381868	0.8363036544049777
105587	288283	0.6844973713815359
105587	433719	0.6627288279994181
105587	194943	0.6592767967693238
105587	474182	0.6580676235212002
105587	88733	0.6572769715310945
105587	211874	0.6561536486250191
105587	375759	0.6540047044519404
105587	316080	0.6527634416199267
105587	293784	0.6518083920841374
105587	449808	0.6493295887318374
105587	106766	0.6464882627436193
105587	98540	0.6464808675025369
105587	112299	0.6436244772573663
105587	184948	0.6401955746020108
105587	34804	0.6352750136963965
105587	416100	0.6331692419497106
105587	164226	0.6322538096113987
105587	350017	0.630900924781038
105587	34957	0.6294444949441949
105587	55867	0.6281556275914669
109969	91888	0.7629949124061426
109969	446859	0.73513699533815
109969	186082	0.7141005157452709
109969	228141	0.708627781374652
109969	167326	0.7053691316158598
109969	165339	0.6986091949342375
109969	472771	0.6904677762997394
109969	125419	0.6873878063483464
109969	238853	0.6819568954442327
109969	449230	0.6776214021376444
109969	328009	0.6737399189621796
109969	138732	0.6709430941857717
109969	412753	0.6691093578352073
109969	421094	0.6689917844911579
109969	277971	0.6679469477497721
109969	433769	0.6521153876977923
109969	355613	0.6465774088330182
109969	121269	0.645224906973771
109969	155977	0.640986979302749
109969	205908	0.6404235649273108
130887	35743	0.9017098846591014
130887	141143	0.8970390209104157
130887	371383	0.8938614971226573
130887	368611	0.8897645326766104
130887	211238	0.8872384679868257
130887	307277	0.880862894442028
130887	359584	0.8795773171102582
130887	283813	0.8788021433898364
130887	208119	0.87531601993368
130887	253233	0.8698059211601594
130887	254385	0.8581417529032936
130887	134935	0.8535323410379716
130887	403681	0.8532596300748634
130887	439954	0.8502964179674195
130887	6440	0.8486069767994238
130887	130009	0.8423824437001117
130887	317184	0.8401547955667045
130887	128065	0.8398930044353604
130887	178342	0.8356278991263331
130887	126432	0.8342335923845297
147430	81277	0.5361327438007856
147430	161342	0.5264117901325125
147430	131500	0.5213135752935603
147430	58860	0.5209770946457535
147430	466071	0.5203654421255106
147430	241412	0.5162380277078232
147430	278026	0.5159099518213204
147430	113450	0.5070361563362041
147430	170819	0.5029874041438351
147430	136900	0.4985035263459739
147430	396884	0.4945644836319949
147430	154853	0.4930119423858937
147430	167951	0.49216280644151955
147430	80789	0.49212386803993047
147430	132878	0.49059620235462725
147430	91609	0.4875044829153838
147430	356533	0.4868464282570348
147430	100427	0.48510411231784817
147430	158809	0.48496395963532485
147430	132348	0.4848299903562591
157489	338972	0.9385333766511085
157489	306819	0.9336147628855733
157489	422806	0.9328928927008429
157489	287414	0.9262301853969479
157489	327373	0.9137781435744644
157489	266592	0.8935212742457619
157489	341111	0.8484419527975393
157489	18476	0.8449838304033438
157489	184014	0.8011261869816351
157489	445539	0.7878256980370505
157489	220535	0.7842551803875062
157489	85445	0.7803605738486263
157489	213638	0.7789572153306789
157489	116422	0.7774700788761308
157489	339860	0.7766777855810783
157489	293260	0.7750439913240048
157489	331913	0.774283182169383
157489	147283	0.7728635759834669
157489	434318	0.7691141018872779
157489	471533	0.7620830845636619
170901	365398	0.819450296211951
170901	198148	0.8165211460245491
170901	279499	0.8037774890360935
170901	44900	0.789971998591061
170901	472510	0.7649044091080497
170901	77041	0.7492937712421155
170901	252784	0.7478650604552479
170901	301907	0.7422577809473627
170901	31772	0.7419167106825737
170901	474182	0.7403288705895241
170901	20850	0.7382722455506757
170901	293784	0.734885576021304
170901	98393	0.7230502409307402
170901	329033	0.7202336634068125
170901	454481	0.7187235334923543
170901	109905	0.7134809371453096
170901	223432	0.7134315996578454
170901	35733	0.7104671336338901
170901	302080	0.7065857543809999
170901	484509	0.705790258403372
178244	245989	0.8608608803573677
178244	64343	0.8586693293933467
178244	10104	0.8576465862685619
178244	146211	0.8532339432133319
178244	158018	0.8514271959560968
178244	172245	0.8498303158137804
178244	36751	0.849503651848394
178244	124686	0.8440011872632757
178244	318905	0.8410880161996832
178244	340511	0.8406989153359273
178244	150176	0.8384861498325701
178244	129658	0.8359908771474038
178244	484366	0.8359567573546968
178244	428793	0.8321698064039806
178244	13245	0.8233116415473144
178244	339813	0.8175208832011116
178244	269599	0.8154448755444877
178244	50809	0.7991632292981948
178244	130296	0.7949056164457361
178244	383330	0.7902761502353518
180411	233586	0.9420699419122214
180411	460994	0.906190551962065
180411	164486	0.9061099265101928
180411	248147	0.9058122258466665
180411	318033	0.8907835825125563
180411	435691	0.8903153491570305
180411	103444	0.889437874663916
180411	16841	0.8882333879898199
180411	417490	0.8817546735614983
180411	397151	0.8730185962473628
180411	364601	0.8709589933921186
180411	421963	0.8705391576598118
180411	473158	0.8677446847758906
180411	17595	0.866415606918097
180411	55421	0.8656150382169591
180411	389630	0.8649482723962432
180411	287174	0.8630813917698112
180411	286248	0.8618923644266673
180411	408354	0.8612178022563248
180411	394922	0.8611764586800296
188481	72139	0.9709156845265929
188481	442064	0.9660498117458791
188481	5668	0.9658900174400962
188481	270456	0.9654691285533524
188481	281328	0.9649232972427165
188481	130783	0.9645295099230601
188481	406065	0.9640585204907822
188481	359962	0.9633185183734053
188481	152084	0.9631540090016113
188481	432217	0.9627219908682717
188481	88885	0.9623468758378121
188481	252891	0.9623395232910219
188481	476647	0.9620332801092709
188481	203190	0.9619224794612501
188481	25399	0.9614353276550561
188481	154409	0.9612965248392847
188481	327662	0.9607845557227676
188481	466235	0.9600005446713449
188481	373812	0.9599062539859874
188481	65276	0.9597610392480743
194912	33573	0.9257550378728113
194912	444873	0.920927974403116
194912	12995	0.8919836060479517
194912	425562	0.8670428824253924
194912	260556	0.8621654667779234
194912	477582	0.8497315095081068
194912	241379	0.8478056933895215
194912	283031	0.8440234926336376
194912	409910	0.8390130693331286
194912	277597	0.8351390467113536
194912	69492	0.8294285565179221
194912	253284	0.8218192296084879
194912	485335	0.8180532074001067
194912	232526	0.8110020450394922
194912	165733	0.8052668484241772
194912	348162	0.8007254837218427
194912	357675	0.7927616629554444
194912	249581	0.7911793131874387
194912	433551	0.7895594264547527
194912	340490	0.7882787615935161
198100	158627	0.9879750386530898
198100	3380	0.9871046932697995
198100	149154	0.9847695718672588
198100	318752	0.9846723851322614
198100	209828	0.9846012083648866
198100	34574	0.9845930279190492
198100	53153	0.9840168772875875
198100	73433	0.9838658606097173
198100	175904	0.9835227991393587
198100	170611	0.9833448595433668
198100	307340	0.983094943378281
198100	419503	0.983017644146292
198100	259817	0.9829903535788403
198100	371012	0.9825275632028603
198100	163267	0.9823967409831519
198100	391453	0.9823748310576256
198100	129848	0.9823657734152859
198100	310962	0.9822961920860469
198100	473253	0.9817494569945904
198100	40493	0.9812448658300718
209500	215415	0.7808349191705326
209500	461238	0.5430769387255117
209500	238152	0.5364185167626109
209500	410923	0.5290407110650632
209500	441543	0.5273379389352317
209500	76574	0.5104047570840134
209500	314991	0.5068087408205171
209500	140674	0.5050677616785406
209500	435390	0.48897412517194516
209500	435524	0.4833246057043424
209500	41426	0.48283716930346043
209500	170421	0.4818961572195116
209500	79917	0.48104270090649087
209500	43778	0.47814216565930767
209500	103984	0.4768928368419192
209500	358380	0.47526876301595805
209500	372849	0.47270916919717526
209500	15768	0.4679560720645253
209500	15548	0.46458435378492546
209500	127536	0.46443929033230935
215415	209500	0.7808349191705326
215415	303278	0.559746466908999
215415	43778	0.53268899616307
215415	27001	0.5252666203078059
215415	435390	0.5221143101014585
215415	413605	0.5212963092838088
215415	34800	0.5132881187300081
215415	220330	0.5131132275255731
215415	326695	0.5109549829036211
215415	332866	0.5088066892122063
215415	41426	0.5063411880500428
215415	470587	0.503271468213181
215415	103984	0.5020377492165411
215415	410923	0.49946340686902657
215415	456655	0.49614698667386536
215415	326434	0.4959669761641667
215415	254458	0.4949407781901866
215415	170421	0.49011734518179817
215415	241116	0.49008731147149265
215415	20956	0.48867346395585115
238209	13805	0.9087566891091022
238209	52587	0.9083426766926187
238209	384169	0.9033508679101119
238209	467751	0.903260096076447
238209	340006	0.892662209327171
238209	472034	0.8916283988690378
238209	67802	0.890475863258423
238209	428339	0.8877994165115454
238209	353553	0.885801514352522
238209	97593	0.8839293732839387
238209	450982	0.8787152953647396
238209	234661	0.876472818664207
238209	216874	0.8739640911875521
238209	281954	0.8711299123228503
238209	415145	0.8710840313335868
238209	159771	0.8704254662275326
238209	195258	0.8687083183306455
238209	445678	0.8667100895722069
238209	268638	0.8658220014905208
238209	89426	0.8651459587102803
246035	281855	0.8966112711618343
246035	421575	0.8950192954527338
246035	394726	0.7038037080764677
246035	220030	0.6947694916214715
246035	293127	0.6740643099122758
246035	436834	0.6678560670604486
246035	58625	0.6635195706185586
246035	155075	0.6624760173553143
246035	422915	0.6538868407794478
246035	424266	0.6536258647687491
246035	465768	0.6532954558089188
246035	199518	0.6503420675887177
246035	200049	0.6472594080169325
246035	31117	0.6466984514757202
246035	425767	0.6450874665604994
246035	108637	0.640585935106351
246035	270273	0.640007409670344
246035	50550	0.6355616345327402
246035	249135	0.6321277146775013
246035	129356	0.6313880325944767
247997	263285	0.9950676928060643
247997	200145	0.9486801375982814
247997	109267	0.9451474266558667
247997	6062	0.9435002595667121
247997	168331	0.914215512131918
247997	39472	0.9069491857115694
247997	341809	0.9063279654079408
247997	163389	0.9051615697973889
247997	369880	0.9024087132933539
247997	158882	0.9004061185784288
247997	235778	0.8998670581627956
247997	45097	0.8955450695663703
247997	145261	0.8954839028973631
247997	87354	0.8921758961977736
247997	70162	0.890617442448365
247997	27850	0.8891285115164691
247997	231444	0.8837141971978362
247997	381120	0.8825506307048321
247997	81546	0.8810093298161814
247997	15733	0.877584351032409
261419	3684	0.8682831373809372
261419	302175	0.8149215152369413
261419	109561	0.7872007878383411
261419	84254	0.7784362409329582
261419	56981	0.7781481670012502
261419	400111	0.7767443521846511
261419	342947	0.7629815216464892
261419	472401	0.7508542426037677
261419	438558	0.7470354440228272
261419	206919	0.7465337119853572
261419	125814	0.7452501384997934
261419	288910	0.7441549687589885
261419	311689	0.7346438388000339
261419	193163	0.732886699179743
261419	77448	0.7219609784079852
261419	21639	0.721641337375078
261419	375720	0.7211936114684852
261419	402598	0.7184061447681721
261419	461960	0.7156798282051341
261419	172504	0.7133509101868466
276555	391952	0.7964203432606906
276555	78545	0.707971777153573
276555	121572	0.6865875256942306
276555	236990	0.6551820064072438
276555	105418	0.638860038699405
276555	172401	0.6381894862077008
276555	178883	0.633695555426224
276555	209434	0.6276587686103027
276555	356654	0.6199615897063192
276555	218695	0.6199469329227102
276555	128316	0.6171223637122754
276555	103188	0.6160803942021402
276555	273669	0.6110977996375313
276555	413734	0.6108091208738122
276555	31491	0.6089270696579622
276555	180973	0.6085897964886846
276555	235252	0.6073819785416421
276555	384636	0.6038488892959545
276555	37309	0.6019822014352407
276555	142543	0.5994912818295427
279555	204449	0.9352833322589766
279555	90387	0.9337700158462161
279555	438299	0.9178085153592688
279555	90523	0.8940121731154254
279555	15418	0.8918493829709038
279555	310811	0.8883950199615497
279555	400628	0.8880853402623188
279555	480018	0.8859099473354713
279555	433868	0.8849757120727476
279555	423534	0.882219448096708
279555	272195	0.8794583990813287
279555	345986	0.8790519666909212
279555	110963	0.8787833791839122
279555	331722	0.8786414957096172
279555	328926	0.877164942362004
279555	415145	0.876112429671895
279555	260418	0.8759623655537021
279555	232545	0.8752550860399062
279555	233651	0.8736017072353357
279555	394317	0.873399535178957
281603	265047	0.6563662567499176
281603	148292	0.6501516293594319
281603	458554	0.6405032835765131
281603	337500	0.6396435740043974
281603	237357	0.6340041916357233
281603	41228	0.6316413599967767
281603	308145	0.629705953664588
281603	306370	0.6276873943921246
281603	471177	0.6273600044122457
281603	19984	0.6232731859189073
281603	148938	0.622379814772348
281603	420595	0.6219735584309241
281603	279554	0.6202846071484253
281603	133603	0.6197982234127508
281603	403631	0.6148642069538836
281603	330112	0.6126269406949711
281603	116088	0.6113003134983003
281603	388437	0.6042363929180162
281603	416100	0.6027218685887497
281603	318806	0.6024680733928467
286775	55675	0.8626118721785133
286775	118348	0.7357903962354246
286775	37953	0.7278171152681122
286775	236506	0.7178711828069362
286775	412702	0.6932184747710194
286775	147327	0.6699943265001832
286775	245007	0.6688321022516093
286775	474217	0.643116713032283
286775	360360	0.6263306001937669
286775	477967	0.6245082578058795
286775	477836	0.6067127245324199
286775	163083	0.5932956560339936
286775	8633	0.5872839808425755
286775	277287	0.582259849536317
286775	9798	0.5753075047577426
286775	283605	0.5664637047701305
286775	407868	0.5625263153103218
286775	97718	0.5613805111480252
286775	255643	0.5584985142167653
286775	249227	0.5554314924339613
299355	107822	0.6739136932526795
299355	101449	0.6713110213675338
299355	479773	0.6697983891355866
299355	427765	0.6645636867568439
299355	375974	0.6604364080127528
299355	313846	0.6466207179021184
299355	234849	0.6449824558122159
299355	406689	0.6436269420650153
299355	443161	0.64308005018299
299355	278149	0.637246070064188
299355	46499	0.6346732822288028
299355	77298	0.6327009627218507
299355	127044	0.6313622560975676
299355	270160	0.6290901086065585
299355	66660	0.628012814163722
299355	262238	0.6246078504170375
299355	82342	0.6204190794793072
299355	171290	0.6194242414807782
299355	185238	0.6167407775037924
299355	73998	0.6111585978257328
303297	202749	0.6047868077588082
303297	203470	0.5889922743170273
303297	349845	0.5746538206551017
303297	463467	0.5672089615424744
303297	96811	0.5578106832311545
303297	51202	0.5573795403177911
303297	297556	0.5565264029773169
303297	190360	0.5557595678720528
303297	49798	0.5520086410523103
303297	29475	0.5495036118307303
303297	226340	0.5489041951509106
303297	280582	0.544256026710338
303297	385371	0.5404762837426782
303297	76522	0.5384681428859557
303297	405134	0.5365940843310468
303297	237533	0.5342061817460094
303297	51991	0.5320642202053052
303297	183038	0.5285451953004172
303297	468974	0.5283395078363897
303297	9192	0.5267275256957883
309796	174799	0.7030524442781309
309796	348868	0.6819116327750119
309796	437789	0.6688137505110601
309796	211091	0.6584919839724004
309796	468162	0.6558966008465197
309796	273007	0.655630814333931
309796	305106	0.6523176973969016
309796	123272	0.6504260432051581
309796	259120	0.6484676420192698
309796	381153	0.6466709398159654
309796	459428	0.6441766408082372
309796	219211	0.6438637018741531
309796	143435	0.642882998712821
309796	236648	0.6379744476870648
309796	76535	0.6362879437643206
309796	240447	0.6355316947430698
309796	80570	0.6351340472177395
309796	289324	0.6334634950616387
309796	474248	0.6276452155692898
309796	88491	0.6266421064850902
322697	219824	0.8667434493666164
322697	207034	0.7745454642885965
322697	190312	0.7545970827629258
322697	320245	0.7488882996137549
322697	455990	0.746846097108874
322697	200159	0.7447142842918947
322697	418016	0.7343744475162175
322697	402447	0.732957511803513
322697	201333	0.7329193216977794
322697	349500	0.7283578270415698
322697	265220	0.7260241638397055
322697	91797	0.7224745060673405
322697	5643	0.7212043544183293
322697	29604	0.7126909352648896
322697	291320	0.7051723686819705
322697	103994	0.7032767699356376
322697	316688	0.6984498425516803
322697	461012	0.6972205076570004
322697	28343	0.6923020888137841
322697	159510	0.691777295191649
358093	247957	0.8349804789889269
358093	308626	0.8321707630068021
358093	152190	0.8013281469400335
358093	368128	0.7605770812106425
358093	76562	0.7575131467231008
358093	296304	0.7233256603908955
358093	112294	0.6891828497017279
358093	409154	0.6886123330610981
358093	105483	0.6880037732961701
358093	388451	0.6820888830259171
358093	146079	0.6800955981576564
358093	444885	0.6799385513832474
358093	226971	0.6711397474455651
358093	449205	0.6631617976142992
358093	122106	0.6630400241167677
358093	220410	0.66219810175171
358093	373683	0.6573975927504503
358093	324008	0.6566240936565767
358093	82287	0.6562077955656479
358093	229090	0.6527967072122433
367410	748	0.9962746268792291
367410	145910	0.6604736122482358
367410	315030	0.651019858633236
367410	196349	0.6501109354402993
367410	335307	0.6402644798426091
367410	270971	0.639256751546469
367410	221025	0.6382706469211645
367410	47385	0.6363512385667804
367410	231052	0.63480730523835
367410	68798	0.6342412920415795
367410	389096	0.6322748953729357
367410	192511	0.6285400001416709
367410	43059	0.6201275813053404
367410	313056	0.6187616865553146
367410	140274	0.6173995585958036
367410	295754	0.6167113573723496
367410	130546	0.6153274006598655
367410	192684	0.6107614642093049
367410	146033	0.6067146963095449
367410	83477	0.6038573904385635
373991	53235	0.9521591207318824
373991	343374	0.9312140690633272
373991	50655	0.8738244436904681
373991	394407	0.8695208039149556
373991	257663	0.8605767236943931
373991	289107	0.8577130379629693
373991	61093	0.8555640852841371
373991	474569	0.841756680104721
373991	205893	0.8363078115891573
373991	325334	0.835706828649323
373991	151193	0.8328754053727451
373991	221363	0.8327454468766768
373991	80459	0.8317489219060831
373991	297029	0.8308170688297418
373991	291048	0.8307637914459272
373991	140074	0.8307205878081846
373991	252319	0.8278415908270882
373991	251719	0.8230325333938391
373991	485622	0.8195423479270612
373991	396102	0.8192251765046777
378273	102104	0.9113929889280401
378273	167234	0.9078200527128077
378273	108201	0.9063659349451036
378273	64731	0.9058563416180477
378273	84841	0.8995836603634837
378273	420164	0.8961629260855684
378273	128018	0.8936132014616455
378273	29772	0.8901077250588021
378273	103718	0.8461412751422459
378273	101229	0.752060686579612
378273	65601	0.7467642260485173
378273	281957	0.7351268896956779
378273	247557	0.6590905357033182
378273	435898	0.6512911396527535
378273	304750	0.6465508388145967
378273	46263	0.6454875716268281
378273	208940	0.6325805903447178
378273	162838	0.6317907714111466
378273	207688	0.6316359758851523
378273	231137	0.6297627988632576
397450	93547	0.9704409403270835
397450	480764	0.964369045957188
397450	212039	0.9628216710082784
397450	368368	0.9620118941267761
397450	318288	0.9582170681050269
397450	43432	0.9578852275765929
397450	216508	0.9571905508109941
397450	8994	0.955991310548522
397450	316932	0.9499608737350028
397450	202803	0.9427079398087759
397450	27061	0.9401593856314299
397450	72125	0.9397421359428927
397450	262670	0.939076432161613
397450	407486	0.9371823309159893
397450	118135	0.934686916035556
397450	146613	0.9344968481922163
397450	74862	0.9339727605395319
397450	48162	0.9331313897632928
397450	187514	0.9308148575832471
397450	22931	0.9298049647482811
400484	51036	0.798909050812642
400484	36322	0.7919767300059324
400484	266283	0.7265389477270312
400484	240485	0.7260401125145336
400484	271843	0.7221033929329634
400484	227878	0.7039079093921485
400484	399944	0.6986884753473255
400484	416181	0.6930019531436186
400484	415802	0.6823520695425723
400484	362654	0.6766431551832822
400484	471070	0.6757897482587866
400484	229466	0.6754623024036455
400484	230640	0.6745917052441605
400484	287343	0.6680373252830485
400484	180776	0.6602314826055772
400484	258221	0.6594332561005958
400484	368810	0.6510473059981514
400484	250000	0.6507628673013038
400484	111898	0.6441781718561786
400484	320184	0.6401783811313223
402272	257815	0.7988682766835701
402272	42798	0.7003736349810941
402272	417673	0.6785319287546953
402272	162946	0.676705854486657
402272	29052	0.6740701796426511
402272	117229	0.6709432865817808
402272	187857	0.6570136140063804
402272	120509	0.6551607283358107
402272	427910	0.6500772631950132
402272	6320	0.6496126153569138
402272	127364	0.648804430306588
402272	180230	0.6469100718404681
402272	158139	0.6447776227409514
402272	227121	0.6364069381924827
402272	347463	0.6348951695860535
402272	409145	0.63023380599649
402272	410536	0.6302279446139577
402272	201927	0.6248102076814398
402272	251140	0.624667171038071
402272	69280	0.6240940029165445
408519	163456	0.9243525795810869
408519	437380	0.7743960919707369
408519	459156	0.730250542974724
408519	29992	0.7066766019458961
408519	96714	0.7027536518335297
408519	88774	0.692291691453742
408519	47040	0.6851783954893146
408519	414421	0.6754160284714543
408519	29255	0.6715000974476194
408519	156614	0.6695777967495468
408519	404716	0.6674232497704365
408519	245647	0.6659786539482233
408519	100498	0.6505008536201247
408519	188344	0.64530518794332
408519	392106	0.6414059454797989
408519	232198	0.6383960262315824
408519	243666	0.6380091734164084
408519	87722	0.6376246377406755
408519	15309	0.6375605706657412
408519	232169	0.6352389793384657
430604	459966	0.5737913253554068
430604	110308	0.5574561733241745
430604	485584	0.55680465949225
430604	436658	0.5504747564140106
430604	151456	0.540819445238203
430604	180924	0.533475777920817
430604	274757	0.5313292440366739
430604	384678	0.5274118088734164
430604	377940	0.5226643624501225
430604	247131	0.5224049861055886
430604	416591	0.5215048924783523
430604	49928	0.5171756703166532
430604	384768	0.5156109201550861
430604	119502	0.5136098338963673
430604	141061	0.5125946688723211
430604	206609	0.5085095946318383
430604	150131	0.506890588468189
430604	389046	0.5063787375629967
430604	83472	0.5061106910942946
430604	197853	0.5052170748112371
453004	209424	0.8302259709656777
453004	211091	0.7400050923666834
453004	172154	0.725180903204201
453004	432147	0.6900986671512913
453004	407627	0.6663073727334136
453004	273007	0.6488712201241955
453004	139720	0.6436362120358237
453004	440777	0.642249567866222
453004	72167	0.64047141475608
453004	397826	0.6402063118010508
453004	283444	0.6375254555494287
453004	64454	0.634707585160215
453004	33000	0.6337768184654037
453004	459313	0.6329008741790083
453004	149408	0.6294249263003077
453004	442444	0.6288482921656835
453004	105678	0.6285231514182602
453004	451806	0.6283240769197163
