source_id	target_id	similarity
51579	466657	60.53444761239481
51579	412978	59.4364807531195
51579	38210	59.317862161861996
51579	23065	57.70253127358215
51579	356351	56.03083413292675
51579	129266	55.70477175326811
51579	40993	54.97609442105644
51579	109119	51.86968405218902
51579	129883	50.590070145789056
51579	434311	50.13720034226579
51579	193710	48.79505997698067
51579	85276	47.25067947434785
51579	302210	46.64801138545768
51579	352398	46.58306526713994
51579	257156	46.010584176083654
51579	353201	45.86216367823811
51579	236286	45.762652162070076
62560	417408	90.60616911564247
62560	204517	89.19676756843465
62560	281387	87.89863660047922
62560	304395	87.25577891006662
62560	149551	85.90399568236627
62560	155140	85.27353994134484
62560	71274	84.4665171999016
62560	409815	83.9566396879887
62560	116559	83.18071272113019
62560	116816	82.88187997877813
62560	301286	82.34261817755166
62560	480838	81.98325935150527
62560	256247	81.48283267508977
62560	425452	81.18300973432535
62560	467116	81.10775642956065
62560	26583	81.03088954120034
62560	311225	80.89656801618547
62560	421930	80.53498518266815
62560	193152	80.11389062469341
62560	330726	79.9970363347362
96556	221435	102.17490200724555
96556	22953	97.7044010548
96556	232186	97.54584016988342
96556	166198	95.3787353838941
96556	481723	94.60067909961573
96556	39745	93.52524209668405
96556	163760	92.16615622068178
96556	150603	91.91914636862802
96556	290254	91.24341177406627
96556	279543	91.20121611861934
96556	412804	90.29490153399449
96556	97493	89.64492392848001
96556	107319	89.53431854438715
96556	484542	89.44706856532397
96556	308290	88.56901088664337
96556	152306	88.40141234884246
96556	289911	87.72678145402591
96556	217817	86.65450135637998
96556	357008	86.45415198650869
96556	266594	86.43270152228351
97000	236153	85.2258082326493
97000	187686	65.27791303846014
97000	435675	64.95973962884979
97000	381868	64.93095061156173
97000	429934	64.77251469944854
97000	235778	64.60109343737244
97000	2004	62.15178241343523
97000	165094	61.82153915714821
97000	212834	61.62822012217971
97000	264230	60.99546414268909
97000	231444	60.37916457987921
97000	483364	59.919474577761534
97000	49163	59.485989870287185
97000	163389	59.359331994244094
97000	20246	59.14637494150231
97000	341809	58.92836955589233
97000	369880	58.585715728849834
97000	109267	58.42784412082895
97000	81546	58.22019678463743
97000	301108	58.08155029134433
105587	183761	96.58909920964915
105587	390845	88.82145428979543
105587	242336	88.71216863880315
105587	179890	88.63954812995246
105587	425035	88.13144798192091
105587	433719	88.13116924883218
105587	203736	88.03297674068034
105587	345965	87.6926733769211
105587	311552	87.52004601830217
105587	290645	87.46854086519288
105587	267533	87.42613690991816
105587	184948	85.89558356380572
105587	350017	85.74802057993256
105587	475893	85.58198702786
105587	112299	83.71623981773654
105587	164226	83.28522118101668
105587	286259	82.91222201090957
105587	455999	82.82751216548913
105587	261189	82.69380768803586
105587	34804	82.68737464246936
109969	449230	77.60527953415065
109969	91888	75.14757429713353
109969	165339	72.26353522903338
109969	446859	71.70042554419747
109969	224648	70.6303374934997
109969	218004	69.29860448042753
109969	360187	68.42890024214863
109969	329240	67.78220956708628
109969	390141	67.32613329621347
109969	167326	66.72541920145235
109969	238853	66.2190305088605
109969	446791	65.91614920251504
109969	472771	65.81096106333162
109969	179892	65.6625728081081
109969	227682	65.4040627856679
109969	186082	65.36352952877648
109969	120482	64.21945603184213
109969	205908	63.58695552710135
109969	328009	63.57171271461663
109969	473244	63.24399522164074
130887	211238	101.50214177525898
130887	371383	98.9401696511164
130887	307277	98.63191192854343
130887	283813	98.50863725865096
130887	368611	96.05082079571415
130887	439954	95.99369306178042
130887	359584	93.96074547462183
130887	130009	93.10269511686968
130887	10477	92.14148662340193
130887	348510	91.74964938724213
130887	208119	90.92181023194958
130887	35743	90.50124084454738
130887	12919	90.25160321245734
130887	389696	89.4577517340513
130887	128065	89.4016047757235
130887	317184	89.4016047757235
130887	253233	89.1856229188149
130887	338963	88.91446887809752
130887	311554	88.90012991314835
130887	57033	88.49742138770947
147430	475862	68.48726271901761
147430	356533	63.70746498034146
147430	131500	63.15364586673754
147430	52054	61.84832743363387
147430	338565	60.63924432389555
147430	466071	60.06955880708339
147430	425063	59.91203903796899
147430	460621	59.736864291638675
147430	120796	59.59422291404324
147430	280830	59.16092725204747
147430	44727	58.70449405656348
147430	437054	58.11035848370949
147430	99489	57.94638538957952
147430	323835	57.67977178615712
147430	256023	57.45241743816173
147430	101084	57.288764309958616
147430	204402	57.267181026926025
147430	434634	56.68791463029541
147430	9357	56.54285310717027
147430	355904	56.54285310717027
157489	338972	119.52134089555186
157489	306819	113.75153321018529
157489	287414	112.36895890870944
157489	327373	112.12588089874639
157489	422806	108.50892731023988
157489	266592	107.89280656373063
157489	341111	104.49120539594671
157489	213638	98.18724076313009
157489	18476	94.71944906461839
157489	339860	93.88913665228011
157489	57219	90.11824554123513
157489	189048	90.03065326435751
157489	344472	88.79724049082637
157489	471533	88.65214052700439
157489	434318	88.03047578654348
157489	331913	87.24412093427678
157489	88524	86.2516676383711
157489	200675	85.69955911892264
157489	483051	85.05659022191351
157489	138074	84.57921630429693
170901	449012	101.63578361528992
170901	365398	98.58603187409628
170901	98393	98.39170672457713
170901	198148	97.96101158928549
170901	348325	97.89548583743604
170901	474182	97.55650468252509
170901	472510	97.34360659767168
170901	279499	96.68037319275906
170901	252784	95.85666105836279
170901	293784	94.43408872420915
170901	448745	93.27630145383502
170901	454481	92.69071210919502
170901	44900	92.68074826042196
170901	111684	90.1757738364805
170901	31772	89.54539811690351
170901	43834	89.54450503141754
170901	46228	87.82893259435076
170901	301329	87.2439066628682
170901	302080	86.89600482272255
170901	77041	86.68532786370793
178244	245989	87.94746500905056
178244	150176	85.8970105896604
178244	50809	85.75707329434263
178244	10104	84.77059129221216
178244	146211	84.35710888441278
178244	383330	82.07466632365082
178244	13245	81.37071302011846
178244	159321	80.32179850934143
178244	116415	80.16141188318485
178244	64343	78.095619025336
178244	269599	77.88219775402858
178244	172245	77.72647991197168
178244	198415	77.30487876839231
178244	158018	77.18311095130069
178244	198847	76.74077986795058
178244	130296	76.62165391662701
178244	244828	75.84784030190386
178244	319009	75.37833585413128
178244	254020	74.83349452519418
178244	100035	74.48354442557353
180411	233586	116.33922371471922
180411	286248	111.37654493271435
180411	473158	109.94390483156836
180411	62436	108.8341783769922
180411	17595	108.30747827379113
180411	408354	108.30747827379113
180411	99424	108.07421574474195
180411	362526	107.86560629309969
180411	55421	107.81876244741498
180411	367701	107.81876244741498
180411	394922	107.81876244741498
180411	460994	107.06190409462064
180411	164486	107.04756970702286
180411	248147	107.04756970702286
180411	287174	106.49280395032235
180411	103444	106.21833511930856
180411	16841	106.19102959829493
180411	364601	105.34839219996404
180411	124818	103.56079316848576
180411	426724	102.47628481521001
188481	27753	108.53204709240836
188481	226036	107.7974263442685
188481	375157	107.68187910888167
188481	327662	107.19534275253095
188481	18537	106.83141174725431
188481	252891	106.57850084949605
188481	192963	105.72613415048114
188481	161885	105.50628101627412
188481	179429	105.34171961093635
188481	136389	105.18723577099816
188481	154069	104.6789099795183
188481	72139	104.63667512630599
188481	208991	104.4271332075101
188481	261614	103.91590021606268
188481	266064	103.45674365612835
188481	84180	103.4390545831262
188481	147219	103.24541004780806
188481	462938	103.24541004780806
188481	421937	103.03066595765272
188481	75638	102.3269520594713
194912	33573	114.55292588311417
194912	12995	111.78845289201111
194912	444873	111.29198421534365
194912	425562	109.33946968224402
194912	328761	109.14829512971775
194912	260556	106.09728096985327
194912	203923	105.84351589053767
194912	357675	105.59878080667075
194912	125070	103.53601319047974
194912	249581	102.57601599870793
194912	404648	101.8372754742142
194912	277597	100.37094597025532
194912	232526	99.72147133249305
194912	414819	99.52899820117351
194912	409910	99.11109084803257
194912	485335	98.64947501736474
194912	165733	97.94418704609983
194912	302989	97.7856466349877
194912	232374	97.46399432195538
194912	241379	97.46190943828476
198100	3380	204.89787753442073
198100	34574	204.89787753442073
198100	53153	204.89787753442073
198100	60655	204.89787753442073
198100	73433	204.89787753442073
198100	149154	204.89787753442073
198100	158627	204.89787753442073
198100	163267	204.89787753442073
198100	170611	204.89787753442073
198100	175904	204.89787753442073
198100	209828	204.89787753442073
198100	259817	204.89787753442073
198100	301539	204.89787753442073
198100	307340	204.89787753442073
198100	310962	204.89787753442073
198100	371012	204.89787753442073
198100	391453	204.89787753442073
198100	419503	204.89787753442073
198100	473253	204.89787753442073
198100	148412	203.69522716460773
209500	215415	112.95298375152055
209500	413605	66.94226945742753
209500	41426	65.04365596154949
209500	444813	62.745584740504896
209500	461238	62.18159271216407
209500	184699	59.965883791867256
209500	441543	59.87001260945771
209500	79917	59.29032146638798
209500	410923	58.797457741363566
209500	43778	57.85596134309573
209500	435390	57.52020728104712
209500	127536	57.09490044513045
209500	332248	56.933477564732215
209500	183923	56.26153745261599
209500	362282	55.71994178473001
209500	51592	55.642836987557985
209500	326695	55.307002598686694
209500	330762	55.10817493161834
209500	164009	54.84643530294871
209500	75554	54.18016459336552
215415	209500	151.43303850549654
215415	413605	104.09336757555776
215415	435390	102.89536621127395
215415	43778	95.26119950870789
215415	220330	95.06544101859242
215415	303278	95.06205088180641
215415	326695	91.41836748287096
215415	51592	91.08066325726752
215415	164009	90.79954615239691
215415	41426	88.44599354984425
215415	241116	88.41079759799855
215415	248629	85.42782344556804
215415	343633	84.90514725554942
215415	112012	84.84939868622689
215415	396794	84.53424277564464
215415	362282	83.84674728519882
215415	78909	83.12489969544583
215415	476102	82.83353146546689
215415	207394	82.60599104869513
215415	219503	82.5998500861912
238209	97593	96.75308760989876
238209	270700	95.22605855580896
238209	272696	92.21210600448303
238209	443439	87.63369765734441
238209	52587	84.45815798298618
238209	43053	83.11826960683359
238209	340006	82.07800376728709
238209	467751	81.72600054643058
238209	450982	81.56496990147033
238209	234661	81.22253367475867
238209	268174	81.21542498793022
238209	384169	81.08307014660892
238209	67802	80.64493921211614
238209	396405	80.5968894064618
238209	260857	79.820266727679
238209	161180	79.77400441067921
238209	451827	79.39176460209363
238209	428339	78.85566774499692
238209	424491	78.60571328950691
238209	216874	78.3105119737428
246035	281855	113.67029810896
246035	421575	111.12438717758461
246035	155075	79.06953869707958
246035	213518	69.10375339665586
246035	394726	68.77505225788272
246035	325467	68.13700403962139
246035	5010	65.13661065305456
246035	220030	65.12346683975586
246035	3344	64.0163545781822
246035	457255	63.53120074326845
246035	376036	63.30430684046109
246035	77575	61.872156678127844
246035	407076	61.39181928171395
246035	291560	61.2897222375687
246035	60006	61.22664930474526
246035	276521	60.88102884807482
246035	119809	60.76524557599193
246035	60792	60.51427784889261
246035	379676	60.40613758202742
246035	445048	59.61130640795238
247997	263285	116.15883319550241
247997	109267	87.05621226460742
247997	200145	87.05621226460742
247997	6062	86.34436662131297
247997	163389	86.04378196985053
247997	369880	82.33662126827276
247997	27850	81.47321733100873
247997	70162	81.47321733100873
247997	301108	79.69811436005999
247997	243582	78.53496683440696
247997	145261	77.92663512723405
247997	341809	77.37767857718143
247997	381120	76.93884223969978
247997	465453	76.4433137323562
247997	231444	76.37424982430603
247997	429934	75.39956084714012
247997	131577	75.20634876359534
247997	235778	75.04278068398108
247997	446289	74.67267213136533
247997	343658	74.5925903607425
261419	3684	79.49275635777148
261419	461960	76.76988838062749
261419	109561	75.15217772847328
261419	302175	74.67807294221987
261419	56981	74.53289123780327
261419	23544	73.81469841722324
261419	84254	73.28277180333741
261419	472401	72.6201154481706
261419	77448	70.40327456399157
261419	438558	70.0467220157946
261419	376708	69.82436263394725
261419	400111	69.75277017166967
261419	206919	69.0311664274519
261419	425241	68.4602413232315
261419	193163	68.39749417212575
261419	309602	67.87143716842436
261419	432677	67.57154389601612
261419	172504	66.96940131765581
261419	380369	65.98220729357833
261419	30007	65.76029131368618
276555	391952	71.03519023747104
276555	121572	66.62649812680105
276555	78545	61.300819142150864
276555	174685	60.42616170791219
276555	142543	59.96361624456974
276555	239799	57.88206564565352
276555	236990	56.45382807347636
276555	106941	56.404494465741195
276555	401792	56.13676022211796
276555	210390	55.31995191256001
276555	459161	55.046377702907606
276555	209434	54.81591877662214
276555	426425	54.72579428145322
276555	413734	54.587326004966854
276555	356654	54.35290536376019
276555	462792	54.042993786338684
276555	75194	53.43341235621509
276555	282014	52.77707996307589
276555	28737	52.68575218161793
276555	161503	52.47805350045863
279555	232545	94.83049889013901
279555	90523	91.05618169716074
279555	11893	91.03216435558004
279555	90387	89.64286664058335
279555	204449	89.64286664058335
279555	438299	88.5345540169495
279555	232334	87.88695393726105
279555	400628	87.7860676006734
279555	8986	87.67230369819171
279555	260418	84.1708358287398
279555	414727	83.13968344618132
279555	446948	83.05233276070736
279555	173390	80.6588786825067
279555	467731	80.28950781674183
279555	103573	79.99585140930604
279555	433868	79.61953531782194
279555	478295	78.97831117390871
279555	316603	78.84556971827956
279555	381983	78.80447185311968
279555	15418	78.44080637100683
281603	483740	60.794218869939364
281603	406640	58.84249959601075
281603	349047	58.55309254354353
281603	102057	58.27407480053165
281603	12837	57.598918889304414
281603	94887	56.76103762148061
281603	211545	56.13610054615304
281603	388437	55.43974662256645
281603	288360	55.39701634548718
281603	425481	55.366276137080135
281603	132681	55.003694509919995
281603	120061	54.343653719813766
281603	369150	54.258274156404575
281603	404923	54.22317166398137
281603	149265	54.17522797954298
281603	471177	54.04192367192347
281603	109530	53.94388765719328
281603	217645	53.94388765719328
281603	389266	53.788968794243
281603	148472	53.52925645684717
286775	55675	105.54723827839648
286775	474217	97.69063721642424
286775	245007	94.48477002673819
286775	360360	90.7214416299658
286775	477836	89.14294634076371
286775	328637	86.29306110368195
286775	147327	85.29428099399684
286775	118348	80.35653710575222
286775	477967	78.34477663469079
286775	37953	76.98144618547119
286775	236506	76.70117184525392
286775	407868	72.00033034668462
286775	412702	65.05146727339621
286775	8633	61.49050281596761
286775	275012	59.551661624571665
286775	132411	59.39687477180808
286775	81689	59.03734124821669
286775	298859	57.651801249431166
286775	283561	57.0019464773125
286775	460103	55.403553907912915
299355	442795	117.34350367989994
299355	54420	104.23894635812954
299355	46499	101.99950188582704
299355	185238	101.15921182234364
299355	447280	100.66848280124044
299355	450319	98.30721484581103
299355	404647	98.27376152462297
299355	352817	96.99273964896038
299355	207942	95.81743535846627
299355	82342	93.98104386651252
299355	484973	92.43501249396695
299355	278149	91.86042403648501
299355	201837	91.44392591174174
299355	132627	90.48126665156072
299355	15338	89.84470310302558
299355	480297	89.80735087360647
299355	234849	89.40706439179147
299355	51062	88.80930949472764
299355	252870	88.61842591324755
299355	88954	88.29365243970506
303297	29475	63.075339187728794
303297	277555	62.60078675516952
303297	203470	58.90851861780813
303297	107284	54.57651195034767
303297	96811	54.090409314888696
303297	89177	54.022051025775156
303297	78396	52.88635296157742
303297	242578	52.603745138301534
303297	129450	52.51527938392483
303297	463467	51.90211736015228
303297	122730	51.776931520797504
303297	412700	50.93200562615759
303297	200597	50.71765400545004
303297	40502	50.53662559062254
303297	15584	50.02533464471049
303297	195729	49.89033134670079
303297	444614	49.034145830113715
303297	280582	49.00544720973129
303297	219982	48.886530843279765
303297	277096	48.71923116815404
309796	152069	87.31629991440026
309796	348868	85.79044779620348
309796	476514	82.11170889721993
309796	240226	81.81915881237111
309796	437789	81.54849852562799
309796	144495	80.43717056899847
309796	174799	79.73152007385247
309796	273007	78.32941163894247
309796	346851	77.78499148848427
309796	68389	76.94288170528785
309796	459161	76.75279906560337
309796	211091	76.56994076128302
309796	240447	76.54553339845167
309796	192985	76.0407659695311
309796	5497	75.96009878318038
309796	468162	75.83507655423222
309796	475819	75.81639384256702
309796	413312	75.14709742541585
309796	347008	75.13134620476862
309796	449360	75.12228061906993
322697	219824	91.65136241901068
322697	258528	80.13541693470653
322697	56531	79.82317653635413
322697	190312	79.81863443385929
322697	5643	79.38668804872312
322697	349500	79.00508540826885
322697	402447	79.00508540826885
322697	192772	78.65656272814259
322697	29604	78.37303615608273
322697	316688	78.148733126854
322697	201333	77.93932293907916
322697	418016	77.05257666273408
322697	465128	76.69521154002847
322697	455990	76.53250790449478
322697	159510	76.12462316141449
322697	162929	76.07998587381236
322697	439734	76.07998587381236
322697	370688	75.9738420177458
322697	176832	75.68380191948651
322697	253366	75.53976256538309
358093	247957	90.30715169555782
358093	308626	89.60459799805012
358093	152190	86.16831324115927
358093	368128	83.76320486191594
358093	76562	83.13094454400732
358093	235630	79.98510132817248
358093	112294	79.52061769619493
358093	228304	78.23152279089051
358093	474395	76.69558562852903
358093	335731	74.94027578917768
358093	226971	74.22028137180429
358093	479523	74.2043083977141
358093	388451	73.79375181789827
358093	296304	73.7679685806918
358093	128283	73.30575877011273
358093	473127	73.23091614008896
358093	444885	73.20680661290892
358093	85795	72.0266289849962
358093	411700	71.55666557365657
358093	200047	71.50741329714978
367410	748	149.3670717879803
367410	231052	85.18389392657058
367410	152578	83.67865601922271
367410	68798	82.24185131115303
367410	116445	78.26576818634308
367410	429502	77.84291208749501
367410	455731	77.7454903907526
367410	93053	77.44726771125373
367410	385914	76.60087549035897
367410	313056	75.97816015327544
367410	365055	75.90945262941979
367410	455493	75.50749271550677
367410	270971	75.11170867401127
367410	335307	75.11170867401127
367410	16555	74.8882675044401
367410	130216	74.8035395415381
367410	117649	74.70121529576069
367410	164133	74.64006865536248
367410	192511	74.5184531978756
367410	319071	74.45562806465556
373991	53235	123.29800022590939
373991	343374	120.04592179978414
373991	417713	110.35450565807
373991	442855	109.28554102452529
373991	213256	107.87901064673939
373991	172922	107.35952564178534
373991	50655	107.27154641203374
373991	289107	107.27154641203374
373991	394407	107.27154641203374
373991	474569	107.27154641203374
373991	21140	106.63477772972595
373991	61093	106.56376924234694
373991	257663	106.56376924234694
373991	297029	105.86571624369054
373991	325334	104.47249427502511
373991	295094	103.43249813973543
373991	242276	103.42426356768095
373991	291048	101.1889131751939
373991	162585	100.79211089140024
373991	52421	100.08409452819001
378273	84841	150.36525603833672
378273	420164	147.5858145269973
378273	108201	140.03395262122757
378273	64731	137.25865661525958
378273	102104	135.9670267933201
378273	128018	135.55111630487917
378273	103718	133.9049374320976
378273	167234	133.16240715649363
378273	29772	132.6928512567214
378273	119064	96.48132550128021
378273	182796	94.30353667146966
378273	234558	92.60986932699691
378273	216312	92.56585588410366
378273	363657	92.51339385837194
378273	24396	91.51222955249922
378273	224737	90.39886765985496
378273	336001	89.70370496160882
378273	240137	88.70401320771761
378273	14836	88.59584278538117
378273	43387	87.89138938973116
397450	316932	110.03054938031258
397450	8994	107.30785442173888
397450	118135	107.18830779123577
397450	93547	106.98436342959546
397450	212039	106.90313646159593
397450	407486	106.4017936910259
397450	368368	106.0792479367345
397450	60064	105.9440726010185
397450	74862	105.91981647725198
397450	44240	105.86328155652916
397450	264192	105.68077149738907
397450	209954	105.64790052252907
397450	22931	105.56667355452954
397450	341888	105.5285182759283
397450	72125	105.43916030334877
397450	131113	104.74278502966811
397450	51184	104.62387942398836
397450	43432	104.53358442574468
397450	480764	104.53358442574468
397450	179238	104.32279242837956
400484	51036	94.86020029206585
400484	36322	91.59953620773575
400484	230640	80.35964434094303
400484	213212	79.81316845893647
400484	320184	79.59146407253772
400484	211855	79.21536178837431
400484	471070	77.64932202776552
400484	287343	76.88097826532861
400484	408652	76.103432831896
400484	240485	72.33539165292237
400484	266283	70.84973693353476
400484	126152	70.62235814654889
400484	10406	70.31425842128432
400484	349146	70.0871665035051
400484	444006	70.03576034797182
400484	416181	69.64546038367699
400484	229466	69.58972764166951
400484	8987	69.32765141747171
400484	368810	68.39316791487559
400484	103108	68.2103844254022
402272	257815	74.19217200954128
402272	434117	73.81564604674574
402272	178943	73.37960180505678
402272	417673	71.84457693397971
402272	434214	71.3104892770092
402272	306234	71.00186427977877
402272	95452	70.67967487328579
402272	187857	70.57889250902365
402272	134229	70.15133386028637
402272	6320	69.88433884362404
402272	72107	69.13821437484158
402272	105045	69.13821437484158
402272	389212	68.03656731848952
402272	395674	67.51394307128133
402272	227035	67.44154193626325
402272	330181	67.42423446939807
402272	150676	66.90080063641491
402272	235370	66.56879801199976
402272	158139	66.33391397986321
402272	120509	66.25275474030612
408519	163456	263.0252210244185
408519	437380	212.094408119545
408519	319106	206.94867514142527
408519	212843	205.77170625312985
408519	273112	204.29776411924567
408519	195655	202.80178791550506
408519	33275	200.78772844504434
408519	87722	199.91108944542094
408519	327016	199.42626548208528
408519	156614	199.01991548834255
408519	261382	198.9679002236602
408519	113445	196.22822458721
408519	3651	195.53144199957882
408519	463555	194.77678197926565
408519	189769	193.9445482737783
408519	477246	193.6419293055736
408519	80895	193.06804755541265
408519	207137	192.39572872434013
408519	30437	192.18594273013898
408519	395337	191.6945014973086
430604	384678	78.24360012112726
430604	466269	67.7104667282865
430604	152347	65.40242313388774
430604	469393	63.86548837929459
430604	205035	61.38225611767482
430604	84356	61.27123875548694
430604	474550	60.704128971319584
430604	91399	59.401384016265524
430604	435054	58.50303848102039
430604	287912	56.869521056931454
430604	108740	56.35805403162379
430604	485584	56.27487317806086
430604	275521	55.136337488933506
430604	76495	54.98345132348654
430604	276569	54.941101860576794
430604	83472	54.88896264084913
430604	197986	54.56661882023901
430604	97795	54.16920123342411
430604	442054	54.121388780273456
430604	146306	53.827431849366434
453004	209424	79.03756836780578
453004	147075	62.31544478549422
453004	211091	59.248763469126395
453004	353820	57.70204893418155
453004	273007	56.30539106847043
453004	383571	54.66064509967275
453004	148636	54.49364581097839
453004	236926	54.47665345867786
453004	128892	54.05928408202469
453004	432147	53.56196276388978
453004	413312	53.344633888544855
453004	476514	53.344633888544855
453004	110216	53.18070266003975
453004	240447	52.91288584148957
453004	416815	52.804832813166925
453004	468162	52.345758525294784
453004	70263	52.17337899927124
453004	85235	51.69453928883866
453004	33000	51.5851185377496
453004	437789	51.51059543805687
454748	482630	51.158312760514335
454748	71781	47.66305410321516
454748	472199	46.090073238795426
454748	164009	44.27935462239404
454748	34800	44.032880987424264
454748	312796	43.56928400957733
454748	303278	43.441180908588024
454748	78909	43.25702769547043
454748	207393	42.375713946547265
454748	183923	42.375445319978944
454748	413605	42.23886487704583
454748	330762	42.235386651193465
454748	125936	41.685012602936645
454748	313905	41.65147820507304
454748	69270	41.357721425744444
454748	388941	41.130369694077174
454748	79362	41.10524155052499
454748	340561	40.85401784525137
454748	111269	40.59023530448833
454748	182126	40.541529013444816
462743	382288	174.16585879925225
462743	477139	171.72435337000874
462743	181631	147.6135542129242
462743	443485	146.16733774940218
462743	3793	142.84953673617557
462743	362994	140.67522692332898
462743	397105	138.32795428168816
462743	154480	138.14069495982008
462743	120730	138.01198086051002
462743	353400	135.2897738497396
462743	351788	135.2732907680838
462743	330163	135.17493471913443
462743	296058	135.07210304449055
462743	479488	133.81260536160826
462743	466028	133.51070911785757
462743	107700	133.16546587527657
462743	455777	132.42487990065638
462743	444770	131.9370604946212
462743	238832	131.8304005485801
462743	275047	131.7254442667304
464543	410013	57.963902509817515
464543	448156	54.38304938626516
464543	244734	47.96285025818164
464543	6347	46.601674680778636
464543	293986	46.201189579123266
464543	133055	46.17349874492335
464543	280289	44.259260949586945
464543	143652	44.152706072292915
464543	141605	42.02194149678334
464543	411790	41.21958784465282
464543	396831	41.20614882686025
464543	309639	41.07452774280354
464543	117189	40.84300129463413
464543	31602	40.49007150694539
464543	319990	40.457476701615875
464543	131380	40.33664041295651
464543	443236	40.30199306892543
464543	332144	40.04217818223946
464543	408981	39.95933536335647
