source_id	target_id	similarity
194912	33573	0.898578941822052
194912	444873	0.8969296216964722
194912	12995	0.863506555557251
194912	253284	0.8476824760437012
194912	477582	0.8286438584327698
194912	283031	0.8266454339027405
194912	425562	0.824723482131958
194912	260556	0.8228805661201477
194912	165733	0.8099679946899414
194912	241379	0.7949429750442505
194912	277597	0.7905591130256653
194912	69492	0.7885380983352661
194912	409910	0.7854572534561157
194912	232526	0.7499727010726929
194912	404648	0.7399758100509644
194912	349897	0.7377550601959229
194912	485335	0.7373223304748535
194912	279303	0.7366125583648682
194912	302989	0.7326483130455017
194912	328706	0.7317233681678772
198100	158627	0.999991774559021
198100	34574	0.9999910593032837
198100	149154	0.9999910593032837
198100	60655	0.999990701675415
198100	53153	0.9999906420707703
198100	473253	0.9999904632568359
198100	371012	0.9999894499778748
198100	391453	0.9999885559082031
198100	3380	0.9999879598617554
198100	175904	0.9999845623970032
198100	307340	0.9999787211418152
198100	73433	0.9999764561653137
198100	259817	0.9999639391899109
198100	163267	0.9998617172241211
198100	170611	0.9997903108596802
198100	419503	0.9997391104698181
198100	129848	0.9995928406715393
198100	464978	0.9995916485786438
198100	318752	0.9995889663696289
198100	40493	0.9995859265327454
209500	215415	0.7856541275978088
209500	461238	0.5411497950553894
209500	410923	0.4950803816318512
209500	76574	0.4927027225494385
209500	43778	0.4877386689186096
209500	435524	0.48615413904190063
209500	413605	0.45853298902511597
209500	478239	0.4496140480041504
209500	314991	0.44067686796188354
209500	219503	0.43602046370506287
209500	326434	0.4334957003593445
209500	441543	0.4325741231441498
209500	186809	0.43048912286758423
209500	47365	0.43032240867614746
209500	211182	0.4276149570941925
209500	448591	0.42750412225723267
209500	137926	0.42536377906799316
209500	238152	0.42447149753570557
209500	127536	0.42425835132598877
209500	282416	0.4218457043170929
215415	209500	0.7856541872024536
215415	413605	0.5057879090309143
215415	43778	0.4992135167121887
215415	76574	0.48301762342453003
215415	435524	0.4815744161605835
215415	34800	0.4729851484298706
215415	435390	0.47030261158943176
215415	248629	0.46873337030410767
215415	326434	0.4594900608062744
215415	343633	0.45491188764572144
215415	476102	0.45194002985954285
215415	137926	0.45034119486808777
215415	303278	0.447735995054245
215415	409410	0.447083979845047
215415	474195	0.44654032588005066
215415	478239	0.4457186162471771
215415	326204	0.4452037811279297
215415	282416	0.4434543550014496
215415	392703	0.44279056787490845
215415	392278	0.4424799978733063
238209	467751	0.9638825058937073
238209	52587	0.9636373519897461
238209	384169	0.9623773097991943
238209	50297	0.9599781632423401
238209	67802	0.9594168663024902
238209	353553	0.9579949378967285
238209	268638	0.9569408893585205
238209	40115	0.9560892581939697
238209	195258	0.9551186561584473
238209	224417	0.9542770385742188
238209	465635	0.9541600942611694
238209	319041	0.9541465044021606
238209	417350	0.9532963037490845
238209	472034	0.9398902654647827
238209	445678	0.9369000792503357
238209	13805	0.9357936382293701
238209	375490	0.9352734088897705
238209	340006	0.923626720905304
238209	428339	0.921724796295166
238209	239218	0.9213982820510864
246035	281855	0.8981116414070129
246035	421575	0.895352840423584
246035	394726	0.711141049861908
246035	220030	0.7053651213645935
246035	58625	0.6725479364395142
246035	200049	0.6725479364395142
246035	436834	0.6598522663116455
246035	407076	0.6446467041969299
246035	293127	0.6370586156845093
246035	457255	0.6331455707550049
246035	471762	0.6325785517692566
246035	424266	0.631775438785553
246035	246931	0.628567099571228
246035	182035	0.6243196725845337
246035	108637	0.6235896348953247
246035	425767	0.6210817694664001
246035	387833	0.6191712617874146
246035	164130	0.6126938462257385
246035	199518	0.609520435333252
246035	364852	0.6073197722434998
247997	263285	0.9980947971343994
247997	39472	0.9817884564399719
247997	109267	0.9800788164138794
247997	168331	0.9653539657592773
247997	200145	0.934511661529541
247997	6062	0.9330675005912781
247997	145261	0.9264111518859863
247997	231444	0.9220106601715088
247997	163389	0.9202556014060974
247997	158882	0.9194650650024414
247997	381120	0.9190058708190918
247997	70162	0.9186801314353943
247997	341809	0.9179370403289795
247997	369880	0.9179345965385437
247997	87354	0.9176703691482544
247997	45097	0.9176120758056641
247997	27850	0.9176075458526611
247997	81546	0.9170746207237244
247997	67041	0.9103068113327026
247997	235778	0.9072222709655762
261419	3684	0.8140432834625244
261419	302175	0.7561407089233398
261419	342947	0.7211683988571167
261419	288910	0.7188643217086792
261419	311689	0.7145670652389526
261419	56981	0.7138664126396179
261419	84254	0.7126386165618896
261419	109561	0.6899155378341675
261419	472401	0.6850359439849854
261419	400111	0.6833521127700806
261419	206919	0.6805839538574219
261419	461960	0.6733396053314209
261419	23544	0.6711085438728333
261419	10106	0.670357882976532
261419	438558	0.6525422930717468
261419	336853	0.651683509349823
261419	125814	0.6498928666114807
261419	193163	0.6462355852127075
261419	172504	0.6418569087982178
261419	432677	0.6362495422363281
276555	391952	0.719788134098053
276555	172401	0.5766434073448181
276555	236990	0.5664583444595337
276555	209434	0.5370896458625793
276555	76595	0.5210119485855103
276555	128316	0.5178580284118652
276555	226968	0.5146650075912476
276555	384636	0.511947512626648
276555	291244	0.5078683495521545
276555	340958	0.5034825205802917
276555	356654	0.4962291121482849
276555	178883	0.49511998891830444
276555	105418	0.49404576420783997
276555	121572	0.4939989149570465
276555	208107	0.4883106052875519
276555	341755	0.48583802580833435
276555	103188	0.48480644822120667
276555	218695	0.483272522687912
276555	33635	0.48220664262771606
276555	432800	0.47735562920570374
279555	204449	0.9659546613693237
279555	90387	0.9628801345825195
279555	438299	0.9516196846961975
279555	310811	0.9441851377487183
279555	423534	0.942602276802063
279555	90523	0.9382010698318481
279555	400628	0.9362428188323975
279555	77053	0.93389892578125
279555	15418	0.9329158067703247
279555	110963	0.9323297739028931
279555	86110	0.9320549368858337
279555	58313	0.9318529963493347
279555	243027	0.9304313659667969
279555	260767	0.9278061389923096
279555	203638	0.9264127016067505
279555	180681	0.9259864687919617
279555	345986	0.9244991540908813
279555	433868	0.9174059629440308
279555	331722	0.9155227541923523
279555	480018	0.9145848155021667
281603	330112	0.6316657662391663
281603	471177	0.6160424947738647
281603	133603	0.6141866445541382
281603	116088	0.610503613948822
281603	265047	0.6077829599380493
281603	148292	0.6035680770874023
281603	306370	0.5860918760299683
281603	318806	0.5751861333847046
281603	420595	0.5724561810493469
281603	343494	0.5701681971549988
281603	337500	0.5697157979011536
281603	338896	0.5692650079727173
281603	458554	0.5690295696258545
281603	478488	0.5686867237091064
281603	432317	0.5682194232940674
281603	237357	0.5661805272102356
281603	308145	0.5644536018371582
281603	237533	0.5548993349075317
281603	111898	0.554845929145813
281603	416100	0.5536175966262817
286775	55675	0.7929003238677979
286775	37953	0.7019076943397522
286775	118348	0.70186448097229
286775	474217	0.6526378393173218
286775	236506	0.6514905095100403
286775	412702	0.6420555710792542
286775	147327	0.6315184831619263
286775	477836	0.570358395576477
286775	245007	0.5513527989387512
286775	9798	0.5466582775115967
286775	99229	0.5414766073226929
286775	360360	0.5388737916946411
286775	283605	0.5370370149612427
286775	394091	0.517981767654419
286775	97718	0.5176613330841064
286775	163083	0.5168734788894653
286775	277287	0.5129863023757935
286775	477967	0.4944084882736206
286775	159578	0.4884765148162842
286775	354120	0.4868044853210449
299355	127044	0.6915135383605957
299355	375974	0.6843575239181519
299355	107822	0.6821503639221191
299355	171904	0.6774497628211975
299355	406689	0.6705107688903809
299355	179337	0.6532520055770874
299355	262238	0.6506341099739075
299355	101449	0.6453596353530884
299355	66660	0.645341157913208
299355	420509	0.6432511210441589
299355	313846	0.6391255855560303
299355	479773	0.6374279856681824
299355	427765	0.6357501745223999
299355	77298	0.6312301158905029
299355	322635	0.6237887144088745
299355	288737	0.6209016442298889
299355	312855	0.61986243724823
299355	10234	0.6086176633834839
299355	269459	0.6077756881713867
299355	278149	0.602950394153595
303297	202749	0.5763776302337646
303297	29475	0.5440567135810852
303297	96811	0.535197377204895
303297	203470	0.5298280715942383
303297	447545	0.5103042125701904
303297	280582	0.5022045969963074
303297	405134	0.5015110969543457
303297	349845	0.4704500436782837
303297	55867	0.4696442186832428
303297	240729	0.46781980991363525
303297	277555	0.4667944312095642
303297	412648	0.46396487951278687
303297	226340	0.46127185225486755
303297	190143	0.4591456353664398
303297	195729	0.45670846104621887
303297	468974	0.4565959572792053
303297	51991	0.4534353017807007
303297	190360	0.4517729878425598
303297	163325	0.44726163148880005
303297	111053	0.44478660821914673
309796	381153	0.6447792053222656
309796	174799	0.644626259803772
309796	219211	0.6253487467765808
309796	305106	0.6244755387306213
309796	348868	0.6177054643630981
309796	307629	0.6135390996932983
309796	289324	0.6085772514343262
309796	468162	0.6060829162597656
309796	192985	0.6033786535263062
309796	273007	0.6017379760742188
309796	240447	0.5989473462104797
309796	251559	0.598017156124115
309796	367893	0.5955185890197754
309796	172367	0.593826413154602
309796	143435	0.5891396999359131
309796	256542	0.5886551141738892
309796	78915	0.5883389115333557
309796	437789	0.5871676206588745
309796	105804	0.5828344225883484
309796	172873	0.5784704685211182
322697	219824	0.8368696570396423
322697	207034	0.6959303021430969
322697	418016	0.6665645837783813
322697	190312	0.6590030789375305
322697	320245	0.6589647531509399
322697	91797	0.6532938480377197
322697	455990	0.6497960090637207
322697	200159	0.6455323100090027
322697	5643	0.6346219778060913
322697	56531	0.6202871203422546
322697	349500	0.6116968989372253
322697	402447	0.6116941571235657
322697	201333	0.6116828322410583
322697	291320	0.6061595678329468
322697	24311	0.6046804189682007
322697	265220	0.6033216118812561
322697	258528	0.6030426621437073
322697	169683	0.6017237901687622
322697	28343	0.5982415676116943
322697	461012	0.5982413291931152
358093	308626	0.8012872338294983
358093	247957	0.8009374141693115
358093	152190	0.7548142671585083
358093	76562	0.6976685523986816
358093	368128	0.6968502998352051
358093	112294	0.6783612966537476
358093	226971	0.6342353224754333
358093	296304	0.6341096758842468
358093	79938	0.6278350353240967
358093	177415	0.6212736368179321
358093	324008	0.6169806122779846
358093	220410	0.6119269132614136
358093	122106	0.6107317209243774
358093	229090	0.6092678308486938
358093	409154	0.6007298231124878
358093	444885	0.6001005172729492
358093	105483	0.5995733141899109
358093	388451	0.5987218618392944
358093	270666	0.598307728767395
358093	146079	0.5968751311302185
367410	748	0.9989990592002869
367410	196349	0.6873011589050293
367410	145910	0.6118457913398743
367410	47385	0.5961363911628723
367410	102155	0.5948293209075928
367410	327685	0.5835497379302979
367410	315030	0.5788801908493042
367410	270971	0.5737124681472778
367410	335307	0.5677980184555054
367410	130546	0.5645653009414673
367410	389096	0.5640196800231934
367410	13071	0.5633964538574219
367410	359702	0.5611931085586548
367410	296654	0.558111310005188
367410	306429	0.555764377117157
367410	4292	0.5554829835891724
367410	121784	0.5554566979408264
367410	221025	0.5544655323028564
367410	266701	0.554111123085022
367410	192511	0.5515719056129456
373991	53235	0.9480623602867126
373991	343374	0.930321455001831
373991	394407	0.8499166965484619
373991	50655	0.8498929142951965
373991	325334	0.8386550545692444
373991	291048	0.8369122743606567
373991	257663	0.8349077701568604
373991	61093	0.8343200087547302
373991	289107	0.8289140462875366
373991	251719	0.8118596076965332
373991	474569	0.8093500137329102
373991	221363	0.7992814779281616
373991	252319	0.7984269261360168
373991	140074	0.7983310222625732
373991	205893	0.7979321479797363
373991	297029	0.7973076105117798
373991	80459	0.7963094711303711
373991	151193	0.7913134694099426
373991	100011	0.7912209033966064
373991	396102	0.7794219255447388
378273	102104	0.9063882827758789
378273	167234	0.9049814939498901
378273	108201	0.8839037418365479
378273	64731	0.8825337290763855
378273	84841	0.8793405294418335
378273	128018	0.8792440891265869
378273	420164	0.8778128027915955
378273	29772	0.8777724504470825
378273	103718	0.8479067087173462
378273	101229	0.7599877715110779
378273	65601	0.759067177772522
378273	281957	0.7276479005813599
378273	224152	0.7109670639038086
378273	435898	0.6941704750061035
378273	201214	0.6859136819839478
378273	208940	0.6799960732460022
378273	247557	0.6709868907928467
378273	328733	0.6568970084190369
378273	143220	0.6521365642547607
378273	126348	0.6498253345489502
397450	8994	0.8975006937980652
397450	316932	0.8974032402038574
397450	43432	0.8947845101356506
397450	368368	0.8946692943572998
397450	216508	0.8946000337600708
397450	27061	0.8915905952453613
397450	72125	0.87508624792099
397450	480764	0.8721762299537659
397450	318288	0.8698322772979736
397450	240062	0.8689817786216736
397450	233018	0.8672705292701721
397450	375068	0.863974928855896
397450	264192	0.8638216853141785
397450	341888	0.8637651205062866
397450	407486	0.8634341359138489
397450	362526	0.8583520650863647
397450	93547	0.8491047620773315
397450	212039	0.8482202291488647
397450	146613	0.8471644520759583
397450	262670	0.8470973372459412
400484	51036	0.6822402477264404
400484	36322	0.6787304878234863
400484	227878	0.6706305742263794
400484	399944	0.6678712368011475
400484	230640	0.6490088701248169
400484	320184	0.6466372013092041
400484	287343	0.6443108320236206
400484	416181	0.6431292295455933
400484	266283	0.642570972442627
400484	408652	0.6402733325958252
400484	271843	0.6382851004600525
400484	415802	0.6346004605293274
400484	362654	0.6300743222236633
400484	45295	0.6111681461334229
400484	240485	0.5809966325759888
400484	57359	0.5797027945518494
400484	134287	0.5754290223121643
400484	167172	0.569911003112793
400484	368810	0.5699065923690796
400484	227298	0.5633017420768738
402272	257815	0.7980244159698486
402272	417673	0.70186448097229
402272	120509	0.6592897176742554
402272	427910	0.6552172899246216
402272	117229	0.6079015731811523
402272	29052	0.6077924966812134
402272	440358	0.6025933027267456
402272	115127	0.6023678183555603
402272	469651	0.5924187898635864
402272	187857	0.5902056694030762
402272	42798	0.5897789597511292
402272	405134	0.5831529498100281
402272	6320	0.5780371427536011
402272	389212	0.5770776867866516
402272	164239	0.5764455795288086
402272	162946	0.5752295255661011
402272	158139	0.5729089975357056
402272	436240	0.572190523147583
402272	251140	0.5696454048156738
402272	456782	0.5691437125205994
408519	163456	0.9281066060066223
408519	437380	0.8145909309387207
408519	29992	0.7594161629676819
408519	459156	0.7547501921653748
408519	156614	0.7383465766906738
408519	223554	0.7270114421844482
408519	362369	0.7210842370986938
408519	189785	0.7170984745025635
408519	233149	0.7160387635231018
408519	479265	0.7123174667358398
408519	11582	0.7068772912025452
408519	268094	0.7030371427536011
408519	87722	0.7015252113342285
408519	414421	0.7010259628295898
408519	88774	0.6965142488479614
408519	395337	0.6953932046890259
408519	207839	0.693832278251648
408519	189769	0.686296820640564
408519	232169	0.6859928965568542
408519	100498	0.6859512329101562
430604	320513	0.5534803867340088
430604	433471	0.5361881852149963
430604	151456	0.529805600643158
430604	203164	0.5259088277816772
430604	241159	0.5237753391265869
430604	436658	0.5215697288513184
430604	84909	0.5187250375747681
430604	336972	0.5182561874389648
430604	477988	0.5176935195922852
430604	86970	0.5087088346481323
430604	459795	0.5033020973205566
430604	308118	0.5020458698272705
430604	441509	0.4986298680305481
430604	259777	0.4983029067516327
430604	42451	0.4980615973472595
430604	60376	0.49770355224609375
430604	485584	0.4970989227294922
430604	381853	0.4963321387767792
430604	399579	0.49609559774398804
430604	17133	0.4937753677368164
453004	209424	0.8173221945762634
453004	211091	0.7028058171272278
453004	172154	0.6532608866691589
453004	432147	0.6454956531524658
453004	273007	0.599912166595459
453004	273624	0.5969448089599609
453004	105678	0.5915329456329346
453004	464059	0.5838939547538757
453004	407627	0.5838714838027954
453004	139720	0.5837591886520386
453004	459313	0.5773810148239136
453004	283444	0.5719939470291138
453004	12108	0.5706398487091064
453004	392350	0.5680946707725525
453004	472955	0.5666809678077698
453004	128892	0.5660406351089478
453004	342610	0.5637928247451782
453004	483753	0.5617843866348267
