source_id	target_id	similarity	source_title	target_title
12057	151418	0.926829268292683	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 2 . 3 % 。
12057	214322	0.926829268292683	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 9 . 7 % 。
12057	423701	0.926829268292683	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 2 . 6 % 。
12057	444517	0.926829268292683	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 2 . 8 % 。
12057	24168	0.9024390243902439	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 4 . 9 % 。
12057	139892	0.9024390243902439	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 6 . 2 % 。
12057	176020	0.9024390243902439	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 1 . 8 % 。
12057	262194	0.9024390243902439	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 0 . 5 % 。
12057	271520	0.9024390243902439	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 4 . 1 % 。
12057	417027	0.9024390243902439	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 下 降 6 . 6 % 。
12057	35139	0.7142857142857143	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 1 月 1 日 当 周 mba 抵 押 贷 款 申 请 活 动 指 数 周 环 比 -11 . 6 % 。
12057	36722	0.6915887850467289	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 4 月 8 日 当 周 mba 抵 押 贷 款 申 请 活 动 指 数 周 环 比 10 % ， 前 值 2 . 7 % 。
12057	293781	0.6915887850467289	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 4 月 1 日 当 周 mba 抵 押 贷 款 申 请 活 动 指 数 周 环 比 2 . 7 % ， 前 值 -1 % 。
12057	64179	0.6788990825688074	美 国 mba 抵 押 贷 款 申 请 指 数 上 周 上 升 2 . 7 % 。	美 国 2 月 17 日 当 周 mba 抵 押 贷 款 申 请 活 动 指 数 周 环 比 -2 % ， 前 值 -3 . 7 % 。
19620	55770	0.66	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	埃 及 能 源 部 长 ： 预 计 明 年 年 底 前 结 束 进 口 液 化 天 然 气 。
19620	375715	0.6346153846153846	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	埃 及 石 油 部 部 长 ： 埃 及 将 在 明 年 进 行 更 多 的 原 油 开 发 项 目 。
19620	330429	0.6153846153846154	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	" 前 沙 特 石 油 部 长 ： 全 球 将 会 发 现 更 多 的 页 岩 油 和 页 岩 气 。
19620	38279	0.6078431372549019	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 财 长 努 钦 ： 预 计 将 对 税 改 案 中 的 附 带 收 益 进 行 讨 论 。
19620	17701	0.6037735849056604	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 国 务 院 ： 预 计 将 在 本 周 五 就 是 否 撤 销 伊 朗 制 裁 作 出 决 定 。
19620	288443	0.6017699115044248	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	中 国 商 务 部 ： 上 半 年 中 国 自 美 进 口 原 油 和 液 化 天 然 气 达 到 14 亿 美 元 。
19620	185029	0.5964912280701754	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	据 国 际 文 传 电 讯 社 ： 俄 罗 斯 总 统 普 京 下 令 在 远 东 建 立 液 化 天 然 气 中 心 。
19620	312362	0.5892857142857143	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 众 议 院 议 长 瑞 安 ： 预 计 将 在 12 月 25 日 之 前 完 成 税 改 立 法 工 作 。
19620	300718	0.5849056603773585	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	科 威 特 油 长 ： 预 计 将 在 未 来 数 月 达 成 伊 拉 克 天 然 气 进 口 合 同 。
19620	255732	0.5833333333333334	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	英 国 卫 生 部 长 ： 预 计 脱 欧 后 市 场 准 入 不 会 有 变 化 。
19620	6373	0.5825242718446602	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	英 国 石 油 （ bp ） ： 预 计 今 年 石 油 供 应 增 速 将 持 平 或 下 降 。
19620	61469	0.5818181818181818	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 国 务 卿 蒂 勒 森 ： 预 计 朝 鲜 目 前 在 导 弹 及 核 项 目 上 正 取 得 进 展 。
19620	423765	0.58	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 总 统 特 朗 普 ： 美 国 现 在 不 会 减 少 伊 朗 的 原 油 销 售 。
19620	48283	0.5769230769230769	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	英 国 独 立 报 ： 预 计 爱 尔 兰 愿 意 在 英 国 脱 欧 协 议 上 做 出 妥 协 。
19620	122788	0.5769230769230769	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	厄 瓜 多 尔 油 长 ： 我 们 正 在 重 新 考 虑 与 外 企 的 原 油 产 量 计 划 。
19620	162685	0.5769230769230769	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 官 员 ： 美 国 预 计 将 于 5 月 在 耶 路 撒 冷 开 设 美 国 大 使 馆 。
19620	368070	0.5769230769230769	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 官 员 ： 美 国 将 在 8 月 份 针 对 墨 西 哥 石 油 互 换 发 放 牌 照 。
19620	406098	0.5769230769230769	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 众 议 院 议 长 瑞 安 ： 预 计 税 改 不 会 导 致 很 大 的 赤 字 影 响 。
19620	456734	0.5769230769230769	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	美 国 前 国 防 部 长 ： 沙 特 和 伊 朗 发 生 战 争 的 风 险 不 比 以 往 高 。
19620	57421	0.5765765765765766	美 国 德 州 市 长 ： 预 计 将 向 印 度 供 应 更 多 的 原 油 和 液 化 天 然 气 。	德 国 商 业 银 行 ： 预 计 欧 元 兑 美 元 eur / usd 的 目 标 价 位 在 1 . 20 。
23768	273425	0.7727272727272727	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 行 长 德 拉 基 ： 仍 然 需 要 一 定 程 度 的 货 币 宽 松 政 策
23768	6849	0.7674418604651163	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 执 委 普 雷 特 ： 仍 旧 需 要 各 种 程 度 的 货 币 刺 激 。
23768	372635	0.7674418604651163	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	" 欧 洲 央 行 月 报 ： 仍 有 必 要 维 持 大 规 模 货 币 宽 松 措 施 。
23768	182482	0.7560975609756098	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 行 长 德 拉 基 ： 仍 然 需 要 一 定 程 度 的 宽 松 。
23768	41205	0.75	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 执 委 普 雷 特 ： 仍 需 要 相 当 程 度 的 宽 松 货 币 政 策 。
23768	463273	0.7380952380952381	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 行 长 德 拉 吉 ： 仍 需 要 非 常 宽 松 的 货 币 政 策 。
23768	334566	0.7333333333333333	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 行 长 德 拉 基 ： 仍 然 需 要 相 当 程 度 的 货 币 政 策 支 持 。
23768	314137	0.725	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 管 委 魏 德 曼 ： 仍 需 要 宽 松 的 货 币 政 策 。
23768	103395	0.7105263157894737	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 执 委 普 雷 特 ： 仍 需 要 大 量 的 宽 松 。
23768	430074	0.7073170731707317	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 管 委 维 勒 鲁 瓦 ： 仍 需 要 宽 松 的 货 币 政 策 。
23768	393956	0.6888888888888889	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 副 行 长 康 斯 坦 西 奥 ： 仍 需 要 相 当 程 度 的 刺 激 政 策 。
23768	160402	0.675	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 行 长 德 拉 基 ： 仍 需 要 充 分 的 刺 激 政 策 。
23768	245020	0.675	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 执 委 默 施 ： 需 要 一 个 可 靠 的 退 出 前 景 。
23768	281239	0.6744186046511628	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	日 本 央 行 行 长 黑 田 东 彦 ： 仍 需 要 相 当 宽 松 的 货 币 政 策 。
23768	441211	0.6666666666666666	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	德 拉 吉 ： 仍 需 要 相 当 程 度 的 刺 激 措 施 。
23768	458044	0.6666666666666666	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 会 议 纪 要 ： 仍 需 采 取 较 为 广 泛 的 宽 松 政 策 。
23768	75760	0.6590909090909091	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 行 长 德 拉 吉 ： 仍 然 需 要 非 常 大 规 模 的 宽 松 措 施 。
23768	365134	0.6590909090909091	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	欧 洲 央 行 执 委 默 施 ： 监 管 层 需 要 密 切 关 注 加 密 货 币 风 险 。
23768	135197	0.6585365853658537	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	" 欧 洲 央 行 月 报 ： 欧 元 区 经 济 复 苏 料 进 一 步 增 强 。
23768	252673	0.6585365853658537	欧 洲 央 行 月 报 ： 仍 需 要 足 够 程 度 的 货 币 宽 松 。	挪 威 央 行 行 长 奥 尔 森 ： 仍 然 需 要 扩 张 的 货 币 政 策 。
23814	95868	0.7575757575757576	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 俄 罗 斯 2017 年 11 月 的 黄 金 持 有 量 上 涨 27 . 372 吨 至 1828 . 616 吨 。
23814	61448	0.7384615384615385	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 俄 罗 斯 2017 年 11 月 的 黄 金 持 有 量 上 涨 27 . 372 吨 至 1828 . 616 吨
23814	477252	0.732824427480916	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 哈 萨 克 斯 坦 2017 年 10 月 黄 金 持 有 量 增 加 2 . 63 吨 至 291 . 959 吨 。
23814	75642	0.7258064516129032	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 2017 年 11 月 土 耳 其 黄 金 储 备 增 加 24 . 7 吨 至 550 . 48 吨 。
23814	126860	0.72	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 2017 年 12 月 俄 罗 斯 黄 金 储 备 增 加 10 . 2 吨 至 1838 . 82 吨 。
23814	482080	0.71875	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 俄 罗 斯 2018 年 1 月 黄 金 持 有 量 增 加 18 . 911 吨 至 1857 . 73 吨 。
23814	337787	0.7142857142857143	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 阿 根 廷 2018 年 1 月 黄 金 持 有 量 增 加 6 . 955 吨 至 61 . 741 吨 。
23814	368503	0.703125	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 俄 罗 斯 将 2017 年 10 月 黄 金 储 量 增 加 22 . 33 吨 至 1801 . 24 吨 。
23814	108580	0.7014925373134329	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 哈 萨 克 斯 坦 2017 年 11 月 的 黄 金 持 有 量 上 涨 3 . 709 吨 至 295 . 668 吨 。
23814	202037	0.6991869918699187	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 2017 年 12 月 俄 罗 斯 黄 金 储 备 增 加 10 . 2 吨 至 1838 . 82 吨
23814	96315	0.6984126984126984	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 卡 塔 尔 2018 年 1 月 黄 金 持 有 量 减 少 3 . 110 吨 至 26 . 589 吨 。
23814	200738	0.6935483870967742	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 2018 年 1 月 土 耳 其 黄 金 储 备 增 加 17 . 46 吨 至 582 . 25 吨 。
23814	98330	0.6865671641791045	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 委 内 瑞 拉 黄 金 储 备 在 2017 年 11 月 份 减 少 6 . 373 吨 ， 至 184 . 939 吨 。
23814	169148	0.676923076923077	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	" imf ： 俄 罗 斯 将 2017 年 10 月 黄 金 储 量 增 加 22 . 33 吨 至 1801 . 24 吨 ；
23814	484771	0.6721311475409836	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 2018 年 1 月 土 耳 其 黄 金 储 备 增 加 17 . 46 吨 至 582 . 25 吨
23814	479622	0.6666666666666666	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 2017 年 5 月 俄 罗 斯 增 加 黄 金 储 备 19 . 47 吨 至 1706 . 81 吨
23814	240137	0.65625	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 哈 萨 克 斯 坦 2017 年 12 月 黄 金 储 备 增 加 5 . 31 吨 至 300 . 98 吨 。
23814	370821	0.6507936507936508	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 土 耳 其 2017 年 10 月 黄 金 储 量 增 加 30 . 15 吨 至 525 . 808 吨 。
23814	196802	0.6504065040650406	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	瑞 士 海 关 ： 瑞 士 11 月 黄 金 出 口 量 环 比 下 降 0 . 7 % 至 138 . 9 吨 。
23814	331874	0.6349206349206349	imf ： 2017 年 11 月 委 内 瑞 拉 黄 金 持 有 量 下 降 6 . 373 吨 至 184 . 939 吨 。	imf ： 哈 萨 克 斯 坦 2017 年 12 月 黄 金 储 备 增 加 5 . 31 吨 至 300 . 98 吨
28091	172606	0.6	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	cnn ： 朝 鲜 据 称 目 前 拒 绝 与 美 国 进 行 外 交 对 话 。
28091	357721	0.5714285714285714	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	专 家 ： 金 正 恩 赢 得 此 轮 同 美 国 的 对 抗
28091	376241	0.5714285714285714	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	据 cnn ： 朝 鲜 正 在 研 制 可 以 直 接 发 送 到 美 国 的 导 弹 。
28091	429898	0.5714285714285714	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	据 cnn ： 朝 鲜 正 在 研 制 可 以 直 接 发 射 到 美 国 的 导 弹 。
28091	142240	0.5454545454545454	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	ryan ： 众 议 院 税 改 议 案 将 立 即 下 调 企 业 税 。
28091	249998	0.5454545454545454	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	syt ： 先 正 达 ceo 称 预 计 未 来 会 在 美 国 和 欧 洲 两 地 上 市 。
28091	436596	0.5405405405405406	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	意 大 利 总 统 下 令 解 散 议 会 、 明 年 举 行 大 选
28091	66443	0.5384615384615384	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	标 普 ： 中 国 的 城 镇 化 进 程 将 支 撑 中 国 家 庭 信 贷
28091	98550	0.5384615384615384	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	路 透 ： 不 光 是 华 为 中 国 移 动 也 被 美 国 议 员 盯 上
28091	136924	0.5384615384615384	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	预 告 ： 发 改 委 就 宏 观 经 济 运 行 情 况 举 行 发 布 会
28091	174261	0.5384615384615384	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	日 媒 ： 朝 鲜 官 员 称 朝 方 “ 可 能 参 加 ” 平 昌 冬 奥
28091	430157	0.5384615384615384	ytn ： 朝 鲜 金 正 恩 称 ， 他 将 会 和 美 国 举 行 峰 会	美 国 前 财 长 雅 各 布 · 卢 称 税 改 将 会 让 美 国 破 产
